ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.0040730427160184934,0.011083762449318363,0.06493142510566963,-0.007929068377529602,-0.009434800605233527,0.06711894543371955,0.012220494489836394,-0.0026784642429218885,0.06761388746689967
-0.00989852031577818,0.013014827718566263,0.09465202407048995,-0.0058361816474210805,-0.014756131679757534,0.09280552145549681,0.016210726070963733,0.0021944663168425495,0.09394519074439889
-0.0015628948745738391,0.00021937452615026386,0.0022999999999997367,9.769929940756095e-05,0.0007760207499860061,-0.001675000000034288,-0.0009104927392797335,-0.001999831416951703,0.0015499999999057934
0.0001371999475850859,0.00030707714052357796,0.0010124999999995576,0.0004838026480531567,0.0002728140496257827,-0.0024750000000128836,-0.00027838651362527896,-0.00032026314602467347,-8.750000004553726e-05
-0.0004465609797420024,6.790161358341658e-05,3.333333333326397e-05,0.0003160005103736945,0.00027995270112815947,-0.0019833333333293033,-8.000526408829296e-05,-0.00016000175241670522,-0.00022500000002404855
0.0001971033867319502,8.413760132193243e-05,0.0007374999999995628,0.00036125240988966513,0.000275533677574228,-0.002581249999988877,4.210588514767726e-05,0.0002037842282756754,-0.0004750000000219856
0.0004292591308727167,-0.0049918580033739,-0.024761997541899318,0.005408466404677181,0.0020967174379146747,-0.028758251362059895,-0.005285023614333417,0.0011258967478472437,-0.028416204789483146
-0.0010735908658342384,-0.005990138603999338,-0.03294338641892207,0.006974356145056216,0.0027140910218807304,-0.039886337699113206,-0.005647123833869684,0.0039321243467794875,-0.03654539549726721
-0.002513741722302248,-0.0084616934177423,-0.04695266256513319,0.01000864777014469,0.0022102482733666567,-0.054007371376248635,-0.006874736841948535,0.006277643780993761,-0.049704238044926775
-0.0048063037508889505,-0.010484786018544879,-0.06181895871437467,0.012694770607025811,0.0005446913661295337,-0.06792216855742161,-0.006571446309901854,0.009894279840465186,-0.06461654146698859
0.0006674022078601016,0.010645363706370507,0.05450321965662268,-0.008910889196547117,-0.006627017481983244,0.056104630844000525,0.009356367840260282,-0.0027421011625852754,0.049123551991714365
-0.0018255069765179173,0.010630596974011716,0.05522273923042977,-0.008588282807668447,-0.007442251988824348,0.0570967225886676,0.01025732109078399,-0.0033430069188865475,0.0547390027571204
-0.004146611160721744,0.011547259801119206,0.06610698539548529,-0.00748126677904395,-0.00999111838311568,0.06713890373809168,0.01216777127677533,-0.002368465892636586,0.06648580872895178
-0.010099705407554262,0.012745538957835242,0.09418467105964297,-0.006146867408516362,-0.015293634455117748,0.0931249004010315,0.0160295125973672,0.002430043500658388,0.09318168789685388
-0.0009377070248825503,0.00015924982057839203,-0.0003999999999998581,0.0009967603500464495,-0.0015896270968429604,0.0013000000000040757,0.0004216199552334321,0.00011826953404125984,0.002424999999828259
-0.00013914312599339063,0.00011824963559334735,0.0006500000000003138,6.203563084986967e-05,-0.001091896291413905,0.0019750000000318124,0.0007335892484105427,0.0010201702889277452,0.00029999999990870663
0.00026764062454173336,8.837464635320803e-05,0.00016666666666721638,0.00016440113502491638,-0.0007315069660602484,0.001266666666695689,7.619869948706701e-05,0.00026544400017916976,-0.00020833333339946117
0.00026268672382341666,0.00011218289124468963,0.0002875000000003146,-7.006754491670354e-06,-4.048154779226633e-06,-0.00030624999998174474,7.273027354201398e-05,0.00010994621419723709,0.0001999999999613422
-0.0011922664178154463,-0.005594927101017254,-0.029655625600920183,0.004037934792196912,0.0021375092822753516,-0.02397852330471295,-0.004629032091030272,0.0010540057147345738,-0.02587624352212714
-0.001279072662208675,-0.006815352407081986,-0.037859568445058125,0.006080123651505059,0.002452519737683456,-0.03611390519027147,-0.005453271588684583,0.004313186301921037,-0.03754637817974249
-0.0022721085903426586,-0.00907709737187847,-0.049868267542148244,0.0090675099339734,0.002647364288879287,-0.051195644292834075,-0.006901570358516003,0.00682219338601016,-0.05212235338453534
-0.005347524932621338,-0.010589065937423724,-0.06422466069143058,0.01195150588721367,0.0005860098934571868,-0.06496810210184778,-0.006288207487089406,0.010552121429277382,-0.06686854370161477
-0.004007969521407917,0.010335969971271942,0.05372470985164546,-0.009635325095826153,-0.004008615937994842,0.05338857025520838,0.010270650829622557,-0.0031097203765789727,0.05327218637574127
-0.0024848834774117267,0.01019796561773199,0.0531811250716589,-0.008553843445382089,-0.006568517237404148,0.05562942618104749,0.010841684116587313,-0.0034715989191753177,0.05744048356033371
-0.004766847624931847,0.01109085698510373,0.0646747093040344,-0.007954772260242358,-0.009788180650860996,0.06838994039413866,0.012875278488547744,-0.0015219650750004326,0.06905760912880865
-0.010314714023282323,0.012634180087308412,0.09337793587148221,-0.006202854003809663,-0.015363533331389841,0.09540763978939104,0.016680783117216495,0.002856176237397394,0.09569878530890641
0.0015623725000413202,-0.00012749991500001908,0.0006749999999999009,-0.0007058537983065105,0.0006743263309058611,0.002250000000003638,0.0005123600190747035,0.001509305993657728,-0.0023500000001064336
0.0006924719006663595,0.00033432557462517693,0.001600000000000476,-0.00026509213396178993,-0.00015500123633370598,0.0012250000000157968,-0.00043036099325877153,9.16460801815412e-05,-0.002587500000039711
-9.124808779998566e-05,0.000263400967758454,0.001033333333333733,-1.86873520249423e-05,-0.00011406071801342168,-0.00010833333332627149,-5.501211582203165e-05,0.00034259821492640556,-0.0007000000000386327
-0.0001331966466084677,0.0002047677958358659,0.0006687500000004318,-0.00017851952715501533,-2.833866649530249e-05,0.0011187499999953943,3.808151156183942e-05,0.0002061295092524086,1.2499999968440534e-05
0.0007100745303897926,-0.00538005808803699,-0.02900761721268603,0.004603137536831475,0.0034444223018584297,-0.02814110718514229,-0.004915495117812502,0.0012532907525467096,-0.026770754887017745
-0.0003389542498097617,-0.00708076380941609,-0.03710914138206304,0.006240341900421504,0.00294096668801733,-0.037250920259879194,-0.005300153393701811,0.0038015557378516065,-0.036155276086446975
-0.002735734492103784,-0.008832766133208955,-0.0502499381327919,0.00947722656802307,0.0022186441168375076,-0.0524646926533053,-0.007055977708639106,0.006103855050807302,-0.04996189738166734
-0.005358299906611869,-0.010548266381616326,-0.06434282791860627,0.012462585536911765,0.0006996493607247523,-0.06727576485077158,-0.006295726419030651,0.009685473193787656,-0.06430988556433981
0.0012759923163005449,0.010741805407579304,0.053949157897679643,-0.008456339502235788,-0.0070739749795101226,0.05576828828006697,0.010120080929564013,-0.004350646843329087,0.054816265468282666
-0.0013230669243462995,0.010814201424925658,0.055158278603891456,-0.0084207199480546,-0.007256371962903617,0.05569457588916471,0.010138494267424643,-0.0041464852139781894,0.05518333264109554
-0.003587048053915346,0.011788047656133753,0.06636024925016117,-0.008012164958869679,-0.009477091350740263,0.06589843434170461,0.012158839049725183,-0.0024175010931358288,0.0667246593932358
-0.010034367071534126,0.012760909540421653,0.09385096845057157,-0.005795761435918662,-0.014712915199015818,0.09119268497099764,0.016317418022406095,0.002115906968434468,0.09424354547233338
0.0018738255630271206,0.00038506011197510405,0.003149999999999733,-0.00044515826409796677,0.00010278997851498328,0.0018749999999734257,-8.223153913008985e-05,0.0007710629036303263,-0.0011250000000906368
0.0008265441627272915,0.0006171724341678655,0.0030000000000002507,-0.0004370012161287863,6.595408100835204e-05,0.0009124999999610139,-2.7114816207133668e-05,1.567463694951421e-05,0.0006374999999447795
0.0007107872262871304,0.000356977142919105,0.0013166666666670757,-0.00037740177212828137,0.0002965777346526049,0.0010249999999582353,0.00017890369924091924,0.00010324641562134815,0.00015833333328885146
0.00019167213186796923,0.0003861610901279446,0.001931249999999863,-0.0002851833922974156,-0.00016955434429138645,0.0018749999999734257,0.000252409896594299,0.000234557188619346,0.0005437499999816353
-0.0011557540685394607,-0.005218632361961062,-0.02869388980080407,0.0038938495072124435,0.004485115960239927,-0.030174446307906777,-0.004785868927839609,0.0011614062601292274,-0.02630574355393378
-0.0007876255936437963,-0.007186380052377812,-0.03751827790354754,0.006485081209878846,0.002693023739304875,-0.03880184747842019,-0.005460618001923125,0.003938876861570634,-0.036066471256956945
-0.0025052186483354166,-0.00919445787016351,-0.051036193501485715,0.009288412806265205,0.0031268303849375195,-0.05200894584092749,-0.0065001194083062165,0.006677481356413629,-0.05066252148981931
-0.00545869277749677,-0.01085213481150169,-0.06464726355217547,0.012129211376479026,0.0008878006706254148,-0.0668682765200268,-0.006404431982725965,0.009934581834722034,-0.06493458854377465
-0.000414060823988871,0.009478296885704283,0.049873402784861846,-0.009156673217526612,-0.006431823952636473,0.055054656090813836,0.009201336815405775,-0.004359497976481885,0.05300082643313608
-0.0011346101828285044,0.010375162532049738,0.05330533943676302,-0.007595204341286848,-0.00798874028914678,0.0572669854931096,0.010408106788770287,-0.00295326198705549,0.05557684230770299
-0.003626992311775038,0.01144852607650563,0.06477614061844457,-0.007421087807570258,-0.009618462741569198,0.06559021656847482,0.012487404985266876,-0.0024209876587672724,0.0677644883253355
-0.009556187794771439,0.012623843785550292,0.09201429663097546,-0.006115325744008772,-0.014720095886757097,0.09111052442782874,0.016140005111854164,0.002569534833019027,0.0941906710863305
-0.002500864643283085,-0.00032627972246209553,-0.0004249999999999865,-4.7934396719268024e-05,0.0003330246438823514,-0.0010749999999504212,-0.00048583873313301496,-7.900209883504594e-05,-0.00024999999999053557
-0.0013896506040673223,-0.00020312309570853006,-0.0010375000000003006,0.0005628122608205802,-8.153111210853739e-07,-0.0015625000000074607,-0.0005167247537876366,-1.844620481669976e-05,-0.0015250000000133213
-0.00017983327642896136,-0.00021387003670874725,-0.0005583333333336316,0.00017550325869471393,0.0004065806195429384,-0.0011666666666521053,-0.0002158546403305658,0.00023070647365524316,-0.001533333333340418
-0.00032911184176166513,-6.578919956182262e-05,-0.00045000000000019,0.00012103142973002008,-0.00015805367262200498,6.875000000405862e-05,-5.480393107747336e-05,0.00026096024776919125,-0.0005000000000032756
0.0010342625765893954,-0.005240226984592492,-0.028462588419209477,0.004139932661167273,0.003224013121728986,-0.028356637590931655,-0.005912337703826986,0.0023268172002835485,-0.03267140653679945
-0.0005837314232876651,-0.006899133307952193,-0.036344970467897156,0.005848099097014201,0.002814451609384822,-0.03489788214174894,-0.006051110303426088,0.0049092878237622095,-0.04094863728805187
-0.0020255619911170785,-0.009006733667882487,-0.04897965904497326,0.008717290238383897,0.002635921959027811,-0.04867943183559653,-0.0065643818445436574,0.007490162250065443,-0.053819467633727434
-0.005388108143071429,-0.010208442920886367,-0.06338492871748183,0.011724686122400976,0.0008723070112684619,-0.06358930452634581,-0.00646863254414861,0.010900319018297798,-0.06885018922508923
-0.002041125678663158,0.009862855717066374,0.050326448198443875,-0.008264488349507548,-0.007704199362829067,0.053339747700231754,0.009742701760101502,-0.00354750087716571,0.05383419682636337
-0.0029481693286524824,0.010519911576113091,0.05556303718960902,-0.007546041514745595,-0.008099641649954458,0.055113696643172005,0.010463032853639469,-0.0034871555869965386,0.05614804108429183
-0.004430447675340954,0.01170346183528818,0.06607551045391809,-0.0073231684570752255,-0.009690281876681417,0.06446225032960366,0.011913089979342543,-0.0018271394175349367,0.06581886359322553
-0.009994333249649379,0.013010253773698471,0.09306516728292649,-0.005827764272523107,-0.015093187187105377,0.0923228826595901,0.015584179960007424,0.002209271116141326,0.09207071693166924
0.001866427092156453,-0.0010454531343501525,-0.004425000000000001,-0.0006475012530766933,-1.597923237478538e-05,0.0009250000000626812,-0.00011149132117180272,0.0011510532179348498,-0.004099999999951365
-0.0004217630484890409,-0.0005253837096506982,-0.0016374999999997724,0.00017207586920950677,-0.00022143306214256816,0.0005124999999939206,-0.0001071726376117299,0.000545767293583552,-0.0023624999999860563
-5.436235650127916e-06,-0.0004383836309590313,-0.001949999999999319,-0.00010334426104854513,4.328355170906446e-05,0.0006166666667084542,9.751451640616082e-05,0.0008757265485350084,-0.0017583333333348605
0.00013081158640649906,-0.00014210250064766554,-0.0003875000000001055,1.7336385261567638e-05,-0.0002182889859031186,0.00043125000002142144,3.9026671225093535e-05,0.0003582349458990035,-0.001018750000003621
-0.000865660978462135,-0.005465737963841883,-0.0295104429985324,0.003929665860456788,0.0027810420674817538,-0.024696269382129543,-0.004836014647107562,0.0008177052164964893,-0.02451029252261705
-0.0014515170275052212,-0.006944512640304424,-0.03707028733646076,0.006509404744739489,0.0021510829710031437,-0.03680191167052538,-0.005460598597053439,0.0033639931842941203,-0.034451056965467686
-0.0026194575052711023,-0.008987808708804603,-0.04966491483918729,0.008821614045299108,0.002760880549479031,-0.0490100841223029,-0.006696019247947961,0.006125620423119308,-0.0487124969272538
-0.005416631224016816,-0.010345296808117858,-0.0639048056855026,0.01176257449582272,0.0009412827792122439,-0.06354649213148322,-0.006826245918032994,0.009584088485717637,-0.06336464937524156
0.0021391100780837613,0.011195765597267846,0.05305231435333937,-0.010351567180561655,-0.005019681341637827,0.055590519424253415,0.01067998630793765,-0.002594675365369392,0.052857121402061225
-0.0019354463497989194,0.010054388330873566,0.05285074338849578,-0.008015697420576642,-0.0072539456633812106,0.0567406289397443,0.010554430982115547,-0.002875043156929596,0.05590216213362531
-0.003787945676734477,0.01098499774357278,0.06453455568122947,-0.00846160024155119,-0.009130080235617804,0.0663355907016161,0.012389769627203907,-0.002163530095373813,0.06667386203134858
-0.00999502726508076,0.012781710256042958,0.0950972678087312,-0.006045353145310353,-0.015033627474020527,0.09419381555870743,0.016163090591563175,0.0027779779766695365,0.09329832348707878
0.001873734885443623,-0.00040162234325591504,-0.0008250000000002116,-0.00020558411357660122,-0.00011922916514500725,-0.0006500000000464468,0.0011779038917789086,0.0011261354562960846,0.00119999999990128
-3.9737484907536526e-08,-4.6749977482101374e-05,-0.0008875000000002339,-0.0008568738087041025,0.0011083183675603741,0.00109999999997612,-6.219085367211965e-05,-0.00012446771807981014,0.0001374999999192994
8.680813303106407e-05,-0.0002967094222884329,-0.0011499999999996734,-0.0003717867831743279,0.0004034732543821219,0.0010166666666459416,0.0002459749892450014,-0.0002415274705335519,0.0014749999999471204
0.0004583171639325084,-0.00024409851341010191,-0.0012062499999994918,-3.884631213485771e-05,-2.2518661930762274e-05,0.00035624999998873363,0.00011641720916225209,-0.00029247602934136615,0.001031249999949857
-0.0014546105089260908,-0.004989492991847265,-0.026834917641160472,0.005589697280206085,0.000803903154156238,-0.026534933555932838,-0.004674630847360112,0.0025961135785429468,-0.029181572129743927
-0.00042812929775136606,-0.006832917386026873,-0.03715631391648358,0.0064101126685364405,0.0028535040352427477,-0.03744662025477741,-0.004915929830789922,0.005123373624266181,-0.03827150164781301
-0.0024304815662944718,-0.00931875575883839,-0.05218322460736229,0.009578749346310986,0.0018849976233525911,-0.051840480936723075,-0.006648097953817648,0.0075600744108749885,-0.053527224903297345
-0.005671252508452234,-0.010785831660775855,-0.06624964664018314,0.012380272519662467,0.000510547879928909,-0.06598976029387194,-0.006620738692096837,0.01082270550273451,-0.06800713031440697
-0.0003868117622526923,0.011312923434997464,0.054064775804162045,-0.00825735443279324,-0.0069070731875606195,0.053118727812062616,0.010242582427304886,-0.0027518608985768744,0.05368706667736589
-0.0021065471176862083,0.010295107521022365,0.05361964488586819,-0.007982199761604377,-0.007597549564059003,0.0560063140865541,0.010561624789426195,-0.003963629489499453,0.05617448050394547
-0.003727929595546369,0.01127153500378238,0.06277790621616179,-0.007538088298843821,-0.009479072129734463,0.06466814676855392,0.012360262151332275,-0.0021039120024292568,0.06734330349510802
-0.009493533255884663,0.012941628422917614,0.0912604894346091,-0.005939231632366923,-0.01468404126220227,0.09083451308271595,0.01638371840732182,0.002179115702204941,0.09378103875669619
-0.0012503828121096516,-0.00021874955338572121,0.0003250000000001033,-0.0006609044378470819,0.0014224698412501624,0.0003250000000676323,-0.000232087242674206,-0.0005876118264885877,-0.0005750000000581679
-0.00041692475585213766,0.0001200412967386014,0.000987500000000248,5.6971285520969315e-05,0.00019282147420110165,-0.001149999999983109,-0.00045924377206167194,-0.0008574613115406057,0.00017500000000225668
-0.0003571986606855569,4.464281063995601e-05,0.000766666666666709,-0.00016382391207194917,0.0006261748678261712,-0.00052500000000677,-4.624233880534678e-05,-0.0007940483661091267,0.0017583333333348605
-0.0005283815356316753,0.0002308034637232253,0.0010437499999998066,-0.00016843259066207387,0.0003585100509094131,-0.00012499999999526779,7.554805422039264e-05,-0.0002697497227854255,0.0005875000000044039
0.001966722501467455,-0.005287948791578041,-0.02605011447367883,0.0059708217529791385,0.0013248213486388716,-0.02897209874173079,-0.005053510112026927,0.003256608913711212,-0.031270597512289555
-0.0002456097089721511,-0.006623240564983069,-0.035205139286082626,0.00633574484900121,0.0029768158564381763,-0.036230364095901635,-0.0062662262837881455,0.0039662487451945045,-0.03958244253952081
