ax_1,ay_1,yaw_1
-0.143413785,-0.258326317,4.205588806
-0.143413785,-0.258326317,4.205588806
-0.143413785,-0.258326317,4.205588806
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
-0.165404645,-0.262376263,4.149908714
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
0.306017377,-0.007305141,-0.023867122
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.276494304,0.217372721,2.475339042
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.120363005,0.159727102,2.21656815
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
-0.521876036,-0.055185173,3.246944977
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.104617366,-0.271763145,5.079861145
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.542920512,-0.404768227,-0.640639727
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.212262856,-0.11551831,-0.49839701
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.110067838,-0.029750144,-0.263981335
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.106244964,-0.107759026,-0.792472971
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
0.121169006,-0.463700412,4.967982591
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
-0.188882785,0.144302785,2.489203833
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
0.182502913,-0.225372329,-0.890117919
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.278506171,-0.181478133,3.719100686
-0.133660226,-0.229640902,4.185279935
-0.133660226,-0.229640902,4.185279935
-0.133660226,-0.229640902,4.185279935
-0.133660226,-0.229640902,4.185279935
-0.133660226,-0.229640902,4.185279935
-0.133660226,-0.229640902,4.185279935
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.429149616,-0.055050951,3.269175043
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.15609044,-0.00598119,3.179892663
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
-0.455598823,-0.181465459,3.520633503
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
0.071564946,-0.179383551,5.09198927
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.07798114,-0.004352217,3.197345956
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-0.159982456,-0.251804713,4.146386285
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
-3.64E-17,-0.197989899,4.71238898
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
0.036954247,-0.091292845,5.097016107
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
-0.063789108,-0.397153559,4.553133417
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.084487099,-0.39327081,4.924004421
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.089332869,-0.329423191,4.977199994
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
0.497967086,-0.179245032,-0.34551448
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
-0.052484722,-0.060376766,3.996803987
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.142408315,-0.110543529,-0.660086488
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.493793718,-0.127152523,-0.252026152
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
0.19943659,-0.089022731,-0.419832042
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
-0.135536443,-0.469286557,4.431226066
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.108800435,-0.088104855,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.256458167,-0.207675729,-0.680678408
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.039955373,-0.109560797,5.062087399
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.183178338,-0.186937681,5.487630293
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
0.238126719,-0.198735165,5.587713309
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
-0.034967416,0.052699904,2.156616983
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.148031408,0.013663898,0.092043237
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.271309002,-0.30461685,5.440017924
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.16533897,0.176530521,0.818122802
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
0.399735997,-0.353144634,5.559592457
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
-0.128659573,-0.28835172,4.292708202
0.162914032,-0.134011261,5.594821655
0.162914032,-0.134011261,5.594821655
0.162914032,-0.134011261,5.594821655
0.162914032,-0.134011261,5.594821655
0.162914032,-0.134011261,5.594821655
0.162914032,-0.134011261,5.594821655
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
-0.069606559,-0.049547219,3.760206364
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
0.519777018,0.139398175,0.262022572
-0.298112609,0.110131161,2.787715902
-0.298112609,0.110131161,2.787715902
-0.298112609,0.110131161,2.787715902
-0.298112609,0.110131161,2.787715902
-0.298112609,0.110131161,2.787715902
0.151549819,0.318013604,1.126082973
0.151549819,0.318013604,1.126082973
0.151549819,0.318013604,1.126082973
0.151549819,0.318013604,1.126082973
0.151549819,0.318013604,1.126082973
0.151549819,0.318013604,1.126082973
-0.160065754,0.064644832,2.757759492
-0.160065754,0.064644832,2.757759492
-0.160065754,0.064644832,2.757759492
-0.160065754,0.064644832,2.757759492
-0.160065754,0.064644832,2.757759492
-0.160065754,0.064644832,2.757759492
0.125116918,-0.121843165,5.511042572
0.125116918,-0.121843165,5.511042572
0.125116918,-0.121843165,5.511042572
0.125116918,-0.121843165,5.511042572
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.353315221,0.044366145,0.124917169
0.334089653,-0.181339746,-0.497289058
0.334089653,-0.181339746,-0.497289058
0.334089653,-0.181339746,-0.497289058
0.334089653,-0.181339746,-0.497289058
0.334089653,-0.181339746,-0.497289058
0.334089653,-0.181339746,-0.497289058
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.479089653,0.069807621,0.144690643
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.424544827,0.35533321,0.696883339
0.351649754,-0.046286613,-0.13087466
0.351649754,-0.046286613,-0.13087466
0.351649754,-0.046286613,-0.13087466
0.351649754,-0.046286613,-0.13087466
0.351649754,-0.046286613,-0.13087466
0.351649754,-0.046286613,-0.13087466
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.102563777,0.411923138,1.326770685
0.189898637,0.080240312,0.399787581
0.189898637,0.080240312,0.399787581
0.189898637,0.080240312,0.399787581
0.189898637,0.080240312,0.399787581
0.189898637,0.080240312,0.399787581
0.189898637,0.080240312,0.399787581
-0.131107155,-0.054871795,3.537967279
-0.131107155,-0.054871795,3.537967279
-0.131107155,-0.054871795,3.537967279
-0.131107155,-0.054871795,3.537967279
-0.131107155,-0.054871795,3.537967279
-0.131107155,-0.054871795,3.537967279
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.43979393,-0.301796784,5.681765505
0.267301957,-0.13619715,-0.471238898
0.267301957,-0.13619715,-0.471238898
0.267301957,-0.13619715,-0.471238898
0.267301957,-0.13619715,-0.471238898
0.267301957,-0.13619715,-0.471238898
