0.044423778,0.837552346,0.009294186,-0.000401748,-0.005150521,-4.08E-06,0.016641344,0.174837834,-0.001230062,0.002315513,0.119638039,5.46E-06,0.007048715,0.005851268,-0.707028329,0.707000058,5.412659474,0,9.400037285,9.351701148,0.843046474,0.720923496,-0.430488977,0.009281837,-0.000299509,-0.005084686,5.46E-07,0.148300176,-0.092592205,-0.001133114,-0.00063857,0.118651733,3.01E-08,-0.008727389,0.002656481,0.965795355,0.258803027,5.42055998,9.386704762,0,9.365442388,-1.25826622,-0.742068735,-0.391743441,0.009280511,0.000104166,-0.005543613,-5.04E-06,-0.158164333,-0.075049054,-0.002183471,0.001815162,0.113192031,8.68E-06,-0.001663562,0.008979583,0.25877811,0.965801714,5.392477889,9.337971701,9.365442388,0,2.297155851
0.065257694,0.819128833,0.009790178,0.000665185,0.000482737,-4.80E-07,0.033813943,0.182340608,0.003767989,-9.41E-05,0.014385247,-2.18E-08,0.007945444,0.005503706,-0.707036713,0.706979199,5.466269624,0,9.448372027,9.468175669,0.865538115,0.672342783,-0.477193151,0.00971904,0.000574626,0.000504435,-9.45E-06,0.139873415,-0.117697292,0.003856175,0.001646761,0.017557989,-2.84E-07,-0.008648332,0.004007871,0.965790638,0.258792588,5.415038263,9.398314279,0,9.379533826,-1.234160428,-0.748028329,-0.346860074,0.009740445,0.001298053,0.000332939,-1.41E-05,-0.172993547,-0.060636577,0.003726176,0.00083118,0.01627477,-3.02E-07,-0.00075763,0.009527253,0.258780585,0.965793372,5.433601851,9.430416478,9.39168897,0,2.230601038
-0.052963322,0.823845619,0.009456508,-0.001813653,0.00043111,1.49E-06,-0.04010754,0.174968484,0.003866342,0.00080227,0.013404476,2.78E-07,0.005012516,0.007910422,-0.707003356,0.707015568,5.526918174,0,9.562195207,9.587913396,0.831365775,0.732607522,-0.37537863,0.009567814,-0.001941659,0.00041516,7.39E-08,0.173084336,-0.057116469,0.003919227,-0.00053753,0.014689119,-7.81E-08,-0.00948731,0.000580523,0.965785418,0.258804166,5.545532665,9.600771281,0,9.619946417,-1.253330694,-0.684810898,-0.457188582,0.009627832,-0.00134339,0.000564249,4.44E-06,-0.137289798,-0.120164439,0.003953993,-0.000159271,0.011660584,5.82E-07,-0.004165207,0.008554427,0.258764107,0.965797001,5.56008846,9.626005704,9.619946417,0,2.234462592
0.043646164,0.819188221,0.009991711,-8.97E-05,0.001526963,-6.28E-06,0.008194833,0.186350714,0.004362947,0.001251858,0.0107852,-1.66E-06,0.007164728,0.006576069,-0.707050004,0.706967368,5.496899812,0,9.564249171,9.503570839,0.862244533,0.708881813,-0.415918672,0.009921145,-0.000438607,0.001491162,5.79E-07,0.161084672,-0.090552765,0.004285093,0.0002191,0.010391156,1.16E-07,-0.009337549,0.002389208,0.965792529,0.258784976,5.520981977,9.536100316,0,9.545636109,-1.238933446,-0.712625929,-0.407446034,0.009939771,0.000260421,0.001538389,-9.08E-06,-0.161221628,-0.092311336,0.004287169,0.000271074,0.010313017,-2.33E-06,-0.002475134,0.0093666,0.258792593,0.965789458,5.495023631,9.491211967,9.560976603,0,2.216465245
0.115606596,0.815194646,0.009629965,0.000641419,0.000447061,-1.08E-05,0.047158975,0.175420791,0.002961195,0.000443728,0.001408178,-6.53E-07,0.008176882,0.004769409,-0.707050029,0.706969092,5.38369098,0,9.355675559,9.272384705,0.871992575,0.673342423,-0.476829451,0.009650001,0.000862139,0.000451948,4.36E-07,0.135886658,-0.118950234,0.003074415,-4.73E-05,0.007588689,2.66E-08,-0.008467965,0.004123816,0.965779689,0.258839337,5.377348992,9.334817349,0,9.261269036,-1.23650992,-0.764405137,-0.311810121,0.009679184,0.000800083,0.000434808,-1.36E-05,-0.172269607,-0.05451339,0.003028818,0.000460585,0.00633361,-6.55E-07,-0.000462599,0.009409237,0.258737244,0.965807434,5.329001109,9.251360908,9.261906685,0,2.2443994
-0.052946148,0.825024584,0.009414171,-0.001412019,0.000386028,-6.21E-06,-0.038380149,0.172665357,0.003502241,9.78E-05,0.011849657,-3.07E-07,0.004991245,0.007765869,-0.707014678,0.707008235,5.50591013,0,9.535613242,9.528832533,0.834329469,0.743709114,-0.364596855,0.009310991,-0.001401648,0.000417963,-1.41E-05,0.167253988,-0.050231182,0.003596862,0.001040076,0.013414185,-1.02E-06,-0.009112342,0.000317373,0.9658073,0.258745496,5.482089217,9.504054362,0,9.487127299,-1.267682564,-0.695639365,-0.449145313,0.009474374,-0.000614287,0.000645853,-1.07E-05,-0.134803184,-0.113727914,0.003709349,0.00070627,0.015483062,-6.35E-07,-0.003882089,0.008350175,0.258805651,0.965791442,5.491607882,9.520405448,9.510904919,0,2.214008848
0.027864077,0.823795331,0.009778076,7.54E-05,0.000214451,-1.87E-06,0.011900908,0.182650347,0.003535831,-0.000872135,0.01457368,4.14E-08,0.007166248,0.006308728,-0.70702137,0.706999299,5.46331035,0,9.436603141,9.457701994,0.851791697,0.690778321,-0.450865786,0.009749803,3.38E-05,0.00015452,-1.81E-06,0.151705643,-0.101214545,0.0033721,0.000942416,0.013049187,6.37E-08,-0.009015243,0.003037705,0.965778534,0.258843407,5.423252291,9.424700447,0,9.388315787,-1.245012316,-0.733005028,-0.373313711,0.009862759,0.00041534,0.000165365,-1.19E-05,-0.164758363,-0.084628384,0.003465469,-0.000593731,0.011320493,3.65E-07,-0.002050318,0.009437361,0.258740801,0.965803976,5.463995376,9.494966463,9.437860162,0,2.237852507
0.075032975,0.821249279,0.009817177,0.000442463,0.00053619,-6.97E-06,0.029690743,0.180869559,0.003856847,0.000517725,0.008288102,-9.54E-07,0.007743867,0.005601414,-0.707044383,0.706975988,5.425733133,0,9.380300952,9.386522188,0.868650807,0.67076968,-0.480702148,0.009771553,0.001067236,0.000371454,-8.62E-06,0.138910159,-0.118801326,0.003681993,0.000257779,0.005184152,-1.06E-06,-0.008615659,0.004074843,0.965775653,0.258851096,5.394953868,9.372953686,0,9.333078652,-1.229072263,-0.757899955,-0.329260279,0.009730634,0.001219383,0.000338622,-1.64E-05,-0.17227879,-0.057679831,0.003840559,0.001612459,0.011360054,-1.77E-06,-0.000621337,0.009453186,0.258716868,0.965812444,5.386374986,9.358203457,9.312026309,0,2.241121332
-0.020614461,0.826636293,0.009491507,-0.001183892,0.000146737,-1.58E-05,-0.028590545,0.176895724,0.003040891,0.001658187,0.015120943,-3.06E-07,0.005496714,0.007564784,-0.707007788,0.707013161,5.469433853,0,9.470583828,9.443387611,0.848015017,0.723611452,-0.402844338,0.0095963,-0.001043142,0.000261742,-1.18E-05,0.164645519,-0.071350017,0.003027162,0.001615798,0.013402509,-4.94E-07,-0.009261165,0.001394729,0.965793643,0.25879061,5.45129251,9.474608821,0,9.411776743,-1.252314106,-0.718505837,-0.408332979,0.009460673,-0.001070963,0.000174616,-1.72E-05,-0.141239546,-0.110594837,0.003122022,0.002459893,0.02077521,4.99E-07,-0.003643156,0.008623354,0.25876372,0.965798953,5.435501752,9.447440792,9.411776743,0,2.226392565
0.051995809,0.827345109,0.009741514,5.15E-05,0.000886045,-7.06E-06,0.012617381,0.180998067,0.00304506,3.35E-05,0.002752536,-1.25E-06,0.00713332,0.006225587,-0.707037376,0.706984779,5.42238691,0,9.398393631,9.395418157,0.855188944,0.695146715,-0.451688557,0.009773841,3.91E-05,0.000838148,-7.68E-06,0.151249903,-0.100659424,0.003065098,-0.001377818,0.005792326,-1.09E-06,-0.008988141,0.003016441,0.965783547,0.258827687,5.43461444,9.403008663,0,9.416545659,-1.237761628,-0.733357237,-0.382433364,0.00985067,-0.000289601,0.000936855,-7.08E-06,-0.162619141,-0.085833131,0.003252504,-0.001200139,0.005024595,-1.31E-06,-0.002139236,0.009350755,0.258753591,0.96580164,5.45505362,9.438815593,9.454692165,0,2.241968087
0.098243144,0.81854101,0.00961567,0.001263766,0.000173867,-7.77E-06,0.04490197,0.175990524,0.003230627,-0.001359297,-0.020298798,-1.61E-06,0.00811772,0.004873203,-0.707033591,0.706985543,5.396552175,0,9.348357372,9.33616924,0.867920146,0.665202705,-0.491972295,0.009589928,0.000650957,0.000340165,-4.73E-06,0.132600136,-0.120254489,0.003128719,0.000598071,-0.025023026,-9.08E-07,-0.008324478,0.004231821,0.965778443,0.258849578,5.360644676,9.294590216,0,9.273685838,-1.234534537,-0.761660661,-0.321425095,0.009577973,0.000910874,0.000242716,-7.14E-06,-0.172785926,-0.049007662,0.0031875,-0.003037044,-0.022194427,-1.31E-06,-0.00018477,0.00936431,0.258705044,0.965816126,5.361120406,9.295431736,9.287196425,0,2.262598108
-0.012284723,0.830355653,0.009221471,-0.002080858,-0.000139761,-1.65E-05,-0.032488143,0.171249458,0.003027397,0.001688426,0.008338861,1.45E-06,0.005154186,0.007504733,-0.706985036,0.707038784,5.416029572,0,9.392434535,9.404996046,0.831196447,0.724568791,-0.40607376,0.009406845,-0.001767103,4.72E-05,-1.27E-05,0.161242308,-0.068126045,0.003021569,-0.000866813,0.001421873,5.54E-07,-0.009053883,0.001280422,0.965801516,0.258772137,5.448696189,9.40189907,0,9.461051609,-1.256103888,-0.693806225,-0.45383826,0.009285959,-0.00151942,-7.00E-05,-6.75E-06,-0.129412986,-0.117873022,0.002966676,0.000173447,-0.000577392,3.02E-07,-0.004158515,0.008138563,0.258801161,0.965791966,5.455622728,9.414066549,9.461051609,0,2.221479271
0.05462606,0.822284632,0.009885911,-8.32E-05,0.001028138,-1.71E-05,0.011480594,0.182026493,0.003835313,0.000609254,0.01725258,-6.96E-07,0.007127105,0.006303206,-0.707011273,0.707010798,5.418917583,0,9.380602028,9.401227782,0.863163834,0.679004463,-0.469049625,0.009835768,0.000258501,0.00102049,-1.14E-05,0.147230379,-0.105098517,0.003864722,0.002308002,0.019713302,-6.53E-07,-0.008846938,0.003287272,0.965773169,0.258869915,5.406713,9.354428213,0,9.380361373,-1.230669641,-0.736871267,-0.37012424,0.009860264,0.000301588,0.001023101,-9.02E-06,-0.162891677,-0.080438818,0.003782731,0.001636513,0.013564243,-4.15E-07,-0.001869225,0.009292397,0.258721592,0.965812216,5.426749646,9.389229081,9.394119865,0,2.23657563
0.11131431,0.821968749,0.009576375,0.00069997,0.000226376,-1.22E-05,0.042887488,0.171741526,0.002248986,-0.00151638,-0.01313577,7.36E-07,0.007891742,0.004794564,-0.707085812,0.70693994,5.32203238,0,9.216747672,9.232126199,0.867237604,0.651831201,-0.512968862,0.009550618,0.000875601,0.000152067,-2.02E-05,0.125785233,-0.124286119,0.002318428,-0.000809891,-0.009423458,9.48E-07,-0.008040017,0.004519711,0.96578733,0.258822552,5.326136248,9.212271677,0,9.23921163,-1.22394828,-0.764346565,-0.32975174,0.009460483,0.001070496,8.82E-05,-1.82E-05,-0.166232474,-0.051803967,0.002177813,-0.000298583,-0.011503403,1.42E-06,-0.000412369,0.009080362,0.258736501,0.965812523,5.304137953,9.173663918,9.18562337,0,2.228038129
0.005821939,0.82840329,0.009679806,-0.001015356,0.000546514,-1.34E-05,-0.015464589,0.179526572,0.003173226,0.001196565,0.009296684,-6.83E-07,0.006067273,0.00718691,-0.707016885,0.70700609,5.460667841,0,9.476966635,9.436349131,0.850702461,0.725744608,-0.397591817,0.009560136,-0.00180127,0.000333644,-5.84E-06,0.168449373,-0.063575648,0.003023672,-0.001274272,0.008481937,-2.87E-07,-0.009346109,0.000960381,0.965784643,0.258818681,5.469846011,9.476966635,0,9.452334181,-1.248340938,-0.716349137,-0.411933694,0.009716855,-0.000990869,0.000576514,-1.35E-05,-0.147254295,-0.107294775,0.003245503,-0.000647843,0.007864179,-9.32E-07,-0.003400349,0.008877163,0.258776335,0.965795643,5.46477161,9.468472978,9.483588184,0,2.238195105
0.037598508,0.82684667,0.009708985,0.000237596,0.000682349,-5.60E-06,0.004355376,0.177694734,0.00321091,-2.77E-05,0.001741406,-8.28E-07,0.006717023,0.006404374,-0.707050481,0.706976495,5.398641116,0,9.325414855,9.354434324,0.853223793,0.681922416,-0.468306421,0.009758482,0.00031527,0.000733568,-1.12E-05,0.145719953,-0.103014825,0.003323289,0.000286827,0.000549154,-2.07E-06,-0.008746137,0.003204894,0.965785769,0.258831165,5.379060847,9.338288434,0,9.320586262,-1.238683233,-0.745653931,-0.35624567,0.009771881,0.000625846,0.000635361,-1.34E-05,-0.164628747,-0.071367507,0.003218959,-0.001422749,-0.000425711,-1.92E-06,-0.001399497,0.009258273,0.258739785,0.96580913,5.406349129,9.385114038,9.339119728,0,2.247382518
0.119343492,0.830679451,0.009229579,0.000312504,-0.005470449,-1.02E-05,0.038944701,0.171161319,-0.001326585,0.007323518,0.105996053,1.44E-05,0.007720812,0.004908104,-0.707094813,0.706932685,5.291550196,0,9.170625704,9.164815661,0.867641732,0.652985931,-0.522448433,0.0092114,0.00109724,-0.005741056,-5.03E-06,0.123063459,-0.128050992,-0.0012611,0.004163389,0.109030991,8.36E-06,-0.007942073,0.004740608,0.965764064,0.258903622,5.321986867,9.213633878,0,9.216645399,-1.221696665,-0.773091661,-0.328757188,0.009266483,0.000770587,-0.005660309,-1.89E-05,-0.165798433,-0.057239878,-0.001500575,0.010519512,0.106468449,2.52E-05,-0.000683878,0.009118659,0.258732692,0.965813319,5.293764465,9.164170207,9.174453739,0,2.313102518
-0.019219352,0.823030863,0.009660874,-0.001380755,0.000773816,-1.46E-05,-0.02912634,0.179553377,0.003794681,0.001813449,0.021479565,-1.60E-06,0.005572614,0.007679082,-0.706998227,0.707020491,5.493121332,0,9.496153334,9.502255108,0.853601923,0.716010121,-0.412567386,0.009564279,-0.001465692,0.00079926,-9.46E-06,0.165259277,-0.068838478,0.003713229,0.001338141,0.020408916,-1.03E-06,-0.009258493,0.001262133,0.965786606,0.258814876,5.438570944,9.451365309,0,9.407114042,-1.250348897,-0.720950022,-0.402820674,0.009588554,-0.001391978,0.000807986,-1.08E-05,-0.144007953,-0.107376097,0.003748275,0.000901136,0.019680682,-1.05E-06,-0.003447816,0.008718077,0.258726673,0.965809749,5.447970497,9.467366887,9.417394172,0,2.22236651
0.060105714,0.826758668,0.009723835,-0.000302961,0.000540113,-1.85E-05,0.00601199,0.178672055,0.002844549,-0.00058043,-0.011161051,-2.51E-06,0.006809945,0.006381265,-0.70702949,0.706996454,5.396552363,0,9.371657214,9.317516322,0.863608263,0.699292188,-0.447589163,0.009701436,-0.000619304,0.000555434,-1.24E-05,0.153164637,-0.091016803,0.002946298,-0.000136076,-0.0099942,-1.78E-06,-0.008956915,0.002515308,0.965791699,0.258809263,5.400284355,9.358514505,0,9.323773802,-1.239500626,-0.749892609,-0.348655351,0.009753058,-0.000507657,0.000595934,-9.25E-06,-0.16309652,-0.077777896,0.002973721,0.000119967,-0.010512698,-1.33E-06,-0.001735301,0.009266788,0.258745591,0.965806025,5.397691371,9.353661969,9.373467498,0,2.232127332
0.13317604,0.816741616,0.009649022,0.000451989,-0.000253316,-1.48E-05,0.043857945,0.173043805,0.002838839,0.000105347,0.012768278,1.21E-06,0.007972387,0.004802936,-0.707092646,0.706932313,5.335252094,0,9.277632856,9.209440166,0.879166967,0.653321228,-0.505155394,0.009516835,0.001307745,-0.000543534,-3.13E-06,0.122767002,-0.129863082,0.002912646,-0.000717919,0.018737377,4.06E-07,-0.007961999,0.004836443,0.965769645,0.258877658,5.36406791,9.285528637,0,9.259602044,-1.22127641,-0.769234268,-0.303668431,0.009595943,5.54E-05,-0.000165615,-1.04E-05,-0.172387142,-0.046328698,0.002961377,0.000834777,0.01697643,1.01E-06,-5.75E-05,0.00930653,0.258692859,0.965820752,5.320607258,9.210103254,9.25239994,0,2.269867477
0.002382937,0.828404716,0.009526412,-0.000700569,0.000681504,-1.79E-05,-0.019416202,0.179869142,0.003227764,-0.00185691,-0.01594913,-3.19E-06,0.005937225,0.007342067,-0.707012369,0.707007372,5.42340517,0,9.394861365,9.410510095,0.844749097,0.713370266,-0.416832931,0.009463749,-0.001812957,0.000484041,-1.77E-05,0.16967965,-0.067263322,0.003304588,-0.002465253,-0.009732989,-3.25E-06,-0.009455385,0.001124462,0.965789647,0.258785583,5.451138875,9.423670186,0,9.45825793,-1.241426292,-0.711982812,-0.422113591,0.009561553,-0.001182423,0.000607624,-1.64E-05,-0.145108282,-0.109786184,0.003282536,-0.00361092,-0.013968518,-2.94E-06,-0.003552131,0.008805072,0.258799269,0.965788259,5.453814469,9.428317307,9.447565756,0,2.217934668
0.07156,0.834333714,0.009337591,-0.000393294,-0.005675278,-2.06E-05,0.013453392,0.177166096,-0.002004473,0.010384291,0.09654523,2.99E-05,0.007013767,0.006050615,-0.707036289,0.70698967,5.34837709,0,9.271726066,9.254320974,0.864801612,0.687827829,-0.480855364,0.009268028,-0.000442175,-0.005602045,-1.86E-05,0.141420456,-0.104088158,-0.001957485,0.006800661,0.095127262,2.65E-05,-0.008538615,0.003309379,0.965791763,0.258812892,5.330027402,9.233136452,0,9.222648614,-1.236203237,-0.760206965,-0.355658193,0.009272753,0.000365807,-0.005798145,-1.49E-05,-0.159387304,-0.073741426,-0.002257565,0.00727845,0.093077017,2.33E-05,-0.001584411,0.009020738,0.258702441,0.965821361,5.320090493,9.215930207,9.222648614,0,2.280478896
0.13034788,0.812328777,0.00983014,0.000598122,0.001249192,-1.55E-05,0.043041928,0.178534346,0.003504379,0.001630133,0.002481239,-3.05E-06,0.008139799,0.005029605,-0.707097918,0.706920984,5.354485725,0,9.289653092,9.261422627,0.885065979,0.639637856,-0.513029328,0.009711757,0.001033913,0.001094442,-1.84E-05,0.126666336,-0.134153861,0.003686313,-0.000144932,0.009886389,-3.11E-06,-0.008208068,0.004994149,0.965776809,0.258832541,5.376990298,9.3106933,0,9.300354241,-1.21023403,-0.768780785,-0.298418369,0.009701717,0.000494226,0.001211595,-1.75E-05,-0.172201093,-0.054962553,0.00369719,0.001506026,0.01212886,-2.86E-06,-0.000485196,0.009410934,0.258720186,0.965811852,5.314533684,9.202107699,9.22048846,0,2.234314061
0.027005497,0.825997693,0.009714709,-0.001358649,0.000215234,-2.06E-05,-0.012644879,0.180899708,0.002980887,-0.002620743,-0.009768116,-1.78E-06,0.00621632,0.007134761,-0.707047305,0.706973681,5.438239319,0,9.44841975,9.407256265,0.860525498,0.713812162,-0.413080276,0.009725193,-0.000989333,0.000234154,-1.63E-05,0.168422923,-0.071117946,0.002998657,-0.001374034,-0.011301979,-1.39E-06,-0.009443052,0.001332258,0.965791828,0.258786166,5.478207308,9.471944128,0,9.476465315,-1.233073246,-0.715158307,-0.410010726,0.009590391,-0.001477264,0.000131855,-1.21E-05,-0.141911361,-0.113836306,0.003077737,-0.00046939,-0.003069447,-1.09E-06,-0.003793809,0.008698632,0.258741638,0.965802898,5.44804979,9.419370754,9.465195542,0,2.232716714
0.086582166,0.822704108,0.009775968,0.000477176,0.000363269,-1.91E-05,0.017998708,0.1812284,0.003884854,0.001629494,0.013639865,-1.34E-06,0.007334751,0.0060383,-0.707083979,0.706937936,5.352420752,0,9.286462633,9.282979427,0.871063768,0.66774446,-0.484058013,0.009857276,-0.00045195,0.000412151,-2.32E-05,0.153078633,-0.103840148,0.003825652,0.000623074,0.010412344,-1.33E-06,-0.009117109,0.003146858,0.965783175,0.258818401,5.408195521,9.339342409,0,9.379270381,-1.214624893,-0.748603957,-0.346256773,0.009870791,-0.00061667,0.000437808,-1.44E-05,-0.167945937,-0.077380348,0.003815146,0.000909142,0.010216326,-9.11E-07,-0.001652443,0.009499418,0.258743429,0.96580356,5.405315718,9.334345931,9.378110938,0,2.232652575
