5.966621952,-0.0300491,0.517665249,-0.000122592,-0.104266056,-0.000132591,-2.99934229,0.010668638,-0.239623606,-0.002097818,0.091972729,1.05E-05,-0.124325315,0.000833882,-0.977658085,0.002524771,17.95228899,0.02431415,8.274266249,0.569723303,0.309649723,0.004633183,-0.06268144,0.000731159,-2.27799776,-0.06948667,-0.160045658,-0.000151829,0.062289957,-8.21E-06,-0.077344427,-0.006809015,-0.983039281,-0.031913553,29.54408863,0.205172549,8.341882339,-0.538430646,0.318041977,-0.004340091,-0.063578524,-0.000507359,-2.277234896,0.063531885,-0.153863772,0.005006505,0.066138156,-2.38E-05,-0.075550681,0.006230924,-0.983301327,0.029386957,29.41662542,-0.19936902
8.910572431,0.163245776,0.38249811,-0.000310065,-0.12068323,0.000303522,-2.452014987,-0.028632849,0.009392541,0.001473728,0.123514107,-1.48E-05,-0.086108666,-0.002341617,-0.980083762,-0.00831458,16.50916929,0.047809839,5.878160098,-1.175934015,0.276558411,-0.001456019,-0.045829587,-0.001679901,-2.15575845,0.260100111,-0.205002884,0.030825618,0.144316733,-3.66E-05,-0.078475091,0.018111677,-0.980432302,0.075431125,16.96396021,-0.051864935,5.638493162,1.04761902,0.28473625,0.000734479,-0.041251688,0.001581498,-2.190858184,-0.245912582,-0.236856481,-0.010158063,0.139956618,4.23E-05,-0.080068463,-0.016941755,-0.980858267,-0.071231859,15.95588791,-0.032676533
7.642269886,0.447423308,0.313224494,0.001137558,-0.090320368,-0.004351458,-2.416295565,-0.063629146,-0.157210418,0.006357918,0.074553852,0.019249699,-0.087660696,-0.006407304,-0.980731225,-0.028678188,14.15167968,0.177847456,6.132941779,-1.206565587,0.279978522,-0.001697404,-0.048757868,-0.001482534,-2.113503794,0.245570399,-0.17188961,-0.00277796,0.103852497,9.61E-06,-0.075077225,0.017365501,-0.98067698,0.075488455,18.01903128,-0.070381525,5.619473238,0.87947159,0.290806103,0.000729119,-0.047273984,0.001477091,-2.201108265,-0.204235194,-0.198110898,0.007101691,0.107528028,0.000102914,-0.082162088,-0.014637095,-0.981828987,-0.060058856,16.22051901,-0.124771253
5.583860878,-0.596791702,0.381764145,-0.000492897,-0.067927533,-0.001630268,-2.536939943,0.164031773,-0.197269125,-0.002903406,0.079346229,0.00020408,-0.09851248,0.010460688,-0.98067076,0.035530756,15.09357647,0.053234187,9.202798288,-0.118276957,0.304132646,-1.83E-05,-0.108838508,-0.000188502,-2.486500864,0.01731833,-0.016348067,0.003079683,0.126954353,9.91E-06,-0.088346439,0.001612249,-0.980889355,0.006201569,22.9364299,0.110989747,8.308920636,0.746468353,0.316198976,0.006137063,-0.069103311,0.000837912,-2.227708887,-0.089473408,-0.158839193,0.007611879,0.067789861,-2.99E-05,-0.073257106,-0.00881215,-0.982363989,-0.043077636,23.23016733,-0.03366803
4.575754388,3.289610575,0.008733454,-0.007323,0.041622558,0.003552228,-1.668890429,-0.939982046,-0.070724342,0.024562802,0.013435689,-0.000108602,-0.05584288,-0.034999904,-0.973608502,-0.046366729,40.07335539,-0.144926693,10.05966883,-3.184401719,0.03215622,-0.046945818,-0.048597196,-0.002289287,-0.025502608,0.41713424,-0.514631916,0.029670574,0.002738911,-0.001634436,0.054566772,0.005806303,-0.991037778,0.059142412,26.57878693,-0.291051832,0.955176598,-0.314434252,0.138761115,0.016856339,0.010428808,-0.002747355,-1.760896146,0.619389718,-0.15434238,0.003444876,-0.026388694,8.92E-05,-0.065490763,0.030270361,-0.971247098,0.11574655,35.4702963,0.789593755
4.529985552,-1.556592189,0.164916892,-0.000287584,0.009545509,-0.00294358,-1.9225729,0.492864972,-0.283001254,0.037914252,0.110685172,0.000260758,-0.070546522,0.025195951,-0.977273865,0.08631858,22.7190246,-0.013488777,7.466538883,0.01758106,0.399928277,2.67E-06,-0.09555475,5.09E-05,-2.862878117,-0.004299432,-0.205186237,0.000133897,0.115701233,1.57E-06,-0.110113404,-0.000316389,-0.979707207,-0.000988817,21.86941215,0.092979781,7.391584202,1.607746922,0.301794659,0.005654752,-0.045549913,-0.003317265,-1.793596871,-0.212860187,-0.17295461,-0.009344165,0.025639829,0.018842552,-0.053357298,-0.01620633,-0.979534329,-0.097008375,24.41946802,0.168422972
9.166475816,-1.380938396,0.031451654,-0.004435663,-0.091812097,-0.00105816,-1.220018023,0.298566527,-0.138303243,0.026865941,0.04614651,0.000128564,-0.01830911,0.014749045,-0.987898226,0.046637844,29.49254065,-0.174974775,4.168369772,-4.509902169,0.204261807,0.005831982,0.038782767,0.021894126,-1.007892397,1.701511097,-0.228292584,0.166932903,-0.019100925,-0.097788652,-0.032175406,0.061827308,-0.974077728,0.022762842,36.58938806,0.529286552,9.554674385,7.890934212,-0.168296983,0.107288564,-0.115601472,-0.008037852,-0.905286299,-0.668335228,-0.186303574,0.036682913,-0.059183008,0.04506323,-0.006896873,-0.001261659,-0.982907129,-0.038333922,34.35401995,-0.181156725
8.119663758,0.161835885,0.430400104,-0.000325453,-0.118134188,0.000431801,-2.651989906,-0.037781422,-0.087342325,0.000936467,0.119986501,-9.29E-06,-0.09781773,-0.002710575,-0.979195656,-0.008286916,14.94977485,0.062893319,7.746203495,-0.725397912,0.334646005,-0.005433267,-0.064685226,-0.000956222,-2.285606628,0.09933914,-0.182985711,0.009764186,0.047612365,4.41E-05,-0.078199708,0.009434184,-0.982031788,0.044627568,21.29002843,0.055413717,7.621854136,0.564775275,0.340707549,0.003664122,-0.065204257,0.000730351,-2.333728223,-0.087223731,-0.194528387,0.001167964,0.066741717,4.20E-05,-0.082877221,-0.007640143,-0.982429044,-0.032252046,21.15549428,-0.095677956
3.846840658,0.158758065,0.631584839,0.004719052,-0.116253786,-2.14E-05,-3.522715775,-0.082304387,-0.359383924,0.007702862,0.152154561,4.81E-06,-0.139403595,-0.006724213,-0.976349126,-0.028130781,27.05080838,-0.055066852,7.214860055,1.238158835,0.249431421,0.003698301,-0.041679998,0.001210686,-2.05725392,-0.199255117,-0.171180179,-0.014081186,0.04268086,-0.000102155,-0.068496141,-0.014554789,-0.982665687,-0.064337039,36.44043138,0.310681819,6.886434941,-1.349795064,0.244477847,-0.003057821,-0.038731087,-0.001264972,-2.0771968,0.229411491,-0.172213378,-0.013244532,0.041264878,0.000164373,-0.070715434,0.016301463,-0.981862069,0.071597161,36.62264209,-0.338029554
1.988037122,-1.566554629,0.007574526,-0.005414105,0.040426553,-0.004697278,-1.661261146,1.127207048,0.004372933,-0.0169445,-0.01489554,-0.000219446,-0.062242571,0.041717062,-0.966144159,0.021075353,36.7155376,0.769441105,3.884509249,1.699794213,0.053682493,-0.000638789,0.030739241,0.003040137,-1.860307612,-0.662884834,-0.135506831,-0.004072242,0.005449866,6.28E-05,-0.066327679,-0.032509749,-0.974095502,-0.097951986,38.49845496,-0.062912965,13.75023403,0.265266325,0.410815671,0.003081258,-0.063434556,2.64E-07,0.264281597,0.009842923,-0.260761475,0.045297734,-0.372913155,0.000197575,0.073004944,0.000304727,-0.997017625,-0.003573202,25.15912793,0.044705924
5.181065269,-0.812591017,0.363603891,-0.002272903,-0.070046883,-0.002348156,-2.58268649,0.253140275,-0.228232801,-0.010060057,0.086176763,0.000189329,-0.10288326,0.015126794,-0.979519813,0.045090637,17.25846573,0.858678501,9.065879501,0.27208064,0.310939042,1.95E-05,-0.103256549,0.00046155,-2.521997665,-0.039597891,-0.029658382,0.013921117,0.105210032,-7.06E-05,-0.090518171,-0.003678936,-0.98073063,-0.014325716,24.92904276,0.14036143,8.862968466,0.615493185,0.323976207,0.004185307,-0.071823825,0.000546351,-2.171933842,-0.062473075,-0.131975369,-0.000101867,0.079613286,2.30E-06,-0.068590174,-0.006247334,-0.983324308,-0.030563515,24.98277111,-0.035316092
4.045708578,0.409977975,0.393331156,0.001612674,-0.07726612,0.001676787,-2.585547622,-0.187819647,-0.251383894,0.007580056,0.064627146,7.49E-05,-0.108473056,-0.012534119,-0.980203147,-0.038759413,19.1171917,-0.306891358,8.856314668,0.394253872,0.316330219,0.002559413,-0.067970663,0.000319072,-2.201024432,-0.037828964,-0.139768158,-0.009998164,0.089072997,-4.95E-05,-0.070066402,-0.004151159,-0.983873033,-0.020163634,29.97515613,0.14545518,7.619239533,-0.833547412,0.313161093,-0.003782774,-0.049501445,-0.000979055,-2.286900329,0.110310331,-0.177890036,-0.02928408,0.051082051,5.68E-05,-0.080177106,0.010213754,-0.982127549,0.047721808,30.30857716,-0.238372052
11.34397628,-0.019297508,0.046195671,-1.40E-05,-0.193081969,-3.19E-05,-1.667697324,0.005223724,0.040312019,0.00061198,0.084856049,3.27E-06,-0.042231357,0.000295545,-0.983423035,0.000686363,17.98312827,-0.002130962,12.16548748,-2.566190149,-0.043649488,-0.048398459,-0.22045994,-0.00366768,-1.58920598,0.691012206,-0.58538214,0.060847449,0.099674663,0.000165164,-0.012620038,0.024351295,-0.983384598,0.051218967,18.48130136,-0.225417487,6.79267402,1.75912794,0.204291596,-0.007056955,-0.009220058,-0.010102261,-1.725016892,-0.477732301,-0.364646073,-0.004233236,0.03249788,0.043117003,-0.050460682,-0.027783047,-0.978085205,-0.089736717,12.39609342,0.330062277
3.667380722,0.411579418,0.410626446,0.001170717,-0.073816205,0.001717817,-2.697041431,-0.207401615,-0.25425577,0.003713984,0.064604917,-2.03E-06,-0.113948133,-0.013716756,-0.979546535,-0.044897671,20.19158652,-0.285691296,9.103895629,0.534796133,0.306335822,0.004704123,-0.070563081,0.000708608,-2.183504739,-0.03905079,-0.113144484,-0.000202101,0.09187065,0.000112773,-0.068613216,-0.005186279,-0.983471289,-0.028611947,30.70351936,0.166479235,6.708731589,-0.916550422,0.269670025,-0.003028879,-0.04506585,-0.001034228,-2.200367609,0.173930384,-0.198903642,0.001998593,0.051262838,0.000125938,-0.078228033,0.013272603,-0.982633487,0.055595008,31.3527237,-0.317920412
5.356755387,-0.620185523,0.369990144,-0.00080382,-0.069085174,-0.001773404,-2.529354955,0.182721529,-0.214284988,0.001483244,0.074774298,0.00014941,-0.101451163,0.012226591,-0.98036309,0.036319238,15.59364586,0.281968362,9.325396717,0.08042029,0.310473142,5.57E-06,-0.110634221,0.000116013,-2.445986481,-0.010683734,-0.00899616,0.002335859,0.119989827,-1.73E-05,-0.084814299,-0.001031163,-0.981227263,-0.004229561,24.14676896,0.113525098,8.524302411,0.598435328,0.328190007,0.004769835,-0.06928864,0.00077519,-2.207670363,-0.062294887,-0.157824124,0.002995829,0.070439404,-1.57E-05,-0.071614801,-0.006726874,-0.983033092,-0.033653223,24.31749056,-0.048634813
8.101885399,1.293155821,0.305101615,0.005413059,-0.058921526,0.001250094,-1.905928545,-0.168947825,-0.146905431,-0.004890949,0.055493611,2.35E-05,-0.057375588,-0.012483251,-0.982949315,-0.057640363,28.46745188,0.197654893,5.386845749,-3.57508841,0.051792923,0.002946235,0.030475847,-0.003262126,-1.684764445,0.828141596,-0.142393149,-0.00611988,0.027560628,0.000293975,-0.053557538,0.0308276,-0.975833129,0.054457795,28.59538302,-0.486746703,2.982981488,2.18120206,0.034915055,0.002876406,0.035874867,0.004425087,-1.68020748,-1.022990523,-0.00408895,0.014986912,0.001022502,5.67E-05,-0.05788965,-0.037126573,-0.969093643,-0.037043301,26.06498139,-0.539449947
3.432700566,-2.869690262,-0.056971906,0.021212019,0.049094755,-0.004745274,-1.734375433,1.311660973,-0.036479038,0.01025981,0.013080218,8.12E-05,-0.059792433,0.046943477,-0.970018977,0.020961518,40.62883538,1.081343112,2.002400083,1.059519483,0.00395338,0.008520164,0.040346876,0.003562531,-1.993007741,-0.800067969,-0.084254837,0.019378295,0.000594822,-0.000175724,-0.080386347,-0.039518167,-0.972568941,-0.05853086,38.13236531,-1.092577705,10.83165441,1.94107965,0.121836926,0.028585516,-0.055849323,0.00146319,-0.001972417,-0.252245386,-0.586357512,-0.038740899,0.022401094,0.001342277,0.057408907,-0.005491109,-0.993457397,-0.040395727,26.07934891,0.146327221
5.779030065,-0.651776191,0.38327153,-0.001226516,-0.072809353,-0.001742922,-2.518433696,0.172699689,-0.207208145,-0.012469951,0.072585393,0.000161171,-0.096805863,0.011031523,-0.980582819,0.037809938,15.4871328,0.021289465,9.259113816,-0.142752218,0.314968882,-0.000316573,-0.11420669,-0.000260975,-2.455358445,0.019633612,-0.028583212,0.00035873,0.117385705,-9.11E-06,-0.086635294,0.001873544,-0.980968221,0.007620527,22.80037968,0.103905306,8.369947275,0.793357439,0.325744393,0.005193812,-0.06744926,0.000928545,-2.191233581,-0.096271171,-0.150282177,0.013304544,0.075917149,-1.75E-05,-0.072964833,-0.008853854,-0.98250826,-0.040985367,23.24492388,-0.019452949
5.230595708,-1.742622249,0.205487098,-0.001192054,-0.002431005,-0.00253867,-1.948681274,0.445114891,-0.28960619,0.001472018,0.094475448,-0.000202045,-0.070468399,0.024559922,-0.977065706,0.095559189,24.29698452,-0.48858407,5.00725,-0.412954151,0.347246997,-0.001759049,-0.062755698,-0.001343789,-2.638178973,0.135254747,-0.270982532,0.004458845,0.06523204,-7.25E-05,-0.108606369,0.009223947,-0.981122257,0.026802839,17.65960385,-0.710720899,7.075532777,2.132134386,0.271403248,0.005536487,-0.04143791,-0.002842448,-1.548063474,-0.112122606,-0.059174118,0.050203385,0.033824091,0.018967361,-0.045028634,-0.008194035,-0.976636804,-0.102128043,24.68545202,0.2817727
6.558006607,1.726239064,0.264099786,0.003357917,-0.04932457,0.001819469,-2.006972496,-0.315965984,-0.16020213,-0.020691763,0.126680471,-4.86E-05,-0.068032904,-0.02032294,-0.979106525,-0.088767651,26.96404219,0.327071597,6.102182155,-2.925267394,0.14606228,-0.006219564,0.004559577,-0.002640002,-1.797633076,0.571877033,-0.243896859,0.002218156,0.084719963,-2.39E-06,-0.059639113,0.026660671,-0.977687101,0.086372276,25.45770153,-0.435775438,3.036886079,1.196369207,0.136373421,0.006194492,0.020390107,0.003290713,-2.052540532,-0.577113932,-0.277818496,-0.013136651,0.048752518,-2.00E-05,-0.083435087,-0.028388902,-0.976375984,-0.059621277,18.24264493,-0.039367281
5.378508483,-0.936860102,0.347849244,-0.003859068,-0.072137483,-0.002527249,-2.549233862,0.274417761,-0.208330138,0.001922176,0.080806209,-0.000166061,-0.099833897,0.015970181,-0.97942782,0.049940334,17.73189484,0.449276193,8.968651054,0.177938441,0.327579428,0.000533199,-0.110468142,0.000322968,-2.57731616,-0.028501419,-0.061504354,-0.001514427,0.114283608,1.11E-05,-0.091672693,-0.002468268,-0.980719532,-0.009404658,24.03391166,0.138841607,8.111219065,0.860184028,0.295068082,0.007146316,-0.050312629,-0.005186195,-1.829555534,-0.091062662,-0.16279733,-0.015414347,0.05305484,0.02364634,-0.054425996,-0.010372397,-0.982694024,-0.06223155,23.67076838,0.042447332
7.36068105,-2.339414126,0.400125837,0.00110035,0.015089529,0.027177876,-1.119965283,0.323249254,-0.127079148,0.044019773,0.043349096,-0.113933465,-0.02012314,0.016834287,-0.967429599,0.163249682,28.09991641,-0.084539913,6.970099327,-0.332306628,0.398160759,6.26E-05,-0.094999174,-0.001164456,-2.928257775,0.100382784,-0.24194427,0.017632454,0.128915992,0.000134478,-0.117388179,0.007085517,-0.978699804,0.018420595,19.46014299,-0.277180585,8.043193305,2.24024439,0.358772476,0.001570296,0.013698181,-0.031394374,-0.88311118,-0.213891227,-0.042136641,0.011634069,0.018145329,0.129654848,-0.006672782,-0.009667897,-0.959897405,-0.205153904,26.41743357,0.283316823
4.120171203,-0.614267229,0.212916804,0.029947982,-0.031220672,0.026828798,-0.570543586,-0.020112465,-0.113073936,0.10431358,0.057369914,-0.087888442,-0.007801738,0.003850985,-0.953459561,0.210537129,18.54162078,-0.132806398,5.46837362,-0.899714942,0.342199881,-0.00293877,-0.060810358,-0.002201475,-2.530821922,0.241160162,-0.226388151,0.001164091,0.069954147,5.54E-05,-0.099141284,0.015451918,-0.980009929,0.053029783,13.91651012,0.058751274,4.678884295,1.204018586,0.184991566,-0.023856314,-0.038104147,-0.021112778,-0.70537287,-0.169188344,-0.109719169,-0.042736657,-0.005997683,0.07569503,-0.008634263,-0.009743191,-0.954367261,-0.217222585,17.91065649,0.404865263
1.684514074,1.762388341,-0.62154111,0.10858372,-0.167399503,0.005952758,-0.469371593,-0.171266333,0.178396205,0.139416833,-0.1682795,-0.000855901,-0.008833066,0.00596317,-0.966533612,0.068174618,44.16519595,-0.713445841,13.73651618,0.129798791,0.449901189,0.000169459,-0.046994105,-2.55E-06,0.293857283,0.006869289,-0.177009919,0.000147243,0.067100057,1.76E-06,0.074942351,0.0002488,-0.996880815,-0.001734936,24.97851943,-0.112307577,4.963926605,-2.644417608,0.098044761,-0.112611162,-0.100775685,-0.001426113,0.106079042,-0.304203811,-0.594805666,-0.171947424,-0.091677601,-0.008597183,0.021270199,-0.026551095,-0.989882447,0.099130754,43.63627118,1.292881427
4.596444906,-1.542683411,0.2205766,0.005473627,-0.014575058,0.032828388,-0.55662803,0.298872709,-0.094618258,0.153590864,0.092833669,-0.114307288,-0.00220041,0.010622171,-0.957270999,0.186250089,26.7744753,0.006156653,6.372742041,-0.297932426,0.426140996,0.000234361,-0.089420155,-0.001227652,-3.010825753,0.098511288,-0.258131098,-0.008718253,0.091148769,9.86E-05,-0.124281672,0.007174708,-0.978253695,0.019108991,20.03194575,-0.908560356,5.854945457,1.85100559,0.170529065,-0.005144408,0.003679098,-0.024425202,-0.808347326,-0.372114148,-0.0097209,-0.072408678,0.04071548,0.088707614,-0.00908119,-0.016595955,-0.961944821,-0.189724715,24.72420269,0.338432611
12.62395606,1.095949116,0.184207809,0.016996851,-0.146048209,0.000883489,-0.610223055,-0.16411015,-0.662179758,-0.009865441,0.053584172,0.000242767,0.040849798,-0.005244453,-0.993755423,-0.018851234,24.9230513,0.087288495,5.541563673,-5.689754083,0.269283707,-0.04021752,-0.029602084,-0.004071629,-2.062650707,2.261149622,-0.098534244,0.11275291,0.096689953,-0.00014858,-0.082825725,0.082686121,-0.974182679,-0.030286401,39.00583174,1.025972624,2.283502049,2.738823997,0.067836796,-0.015705691,-0.00010107,0.00406485,-0.993021018,-1.138498114,0.039393197,0.029798415,-0.015489782,0.000289215,-0.035332512,-0.031716154,-0.968168756,0.065926702,38.90931893,-0.792701951
6.683821915,0.894770379,0.310159463,0.000636069,-0.055262747,0.001069227,-2.065821058,-0.167717001,-0.147751454,-0.004201306,0.057281252,-0.000225516,-0.070940438,-0.012878531,-0.982352337,-0.056174905,21.87406285,0.210501102,4.853703348,-2.090886565,0.126921146,0.000414182,0.011669162,0.006252298,-0.676702031,0.31455968,0.034276091,0.035260646,0.052242856,-0.034861257,-0.007169017,0.013001741,-0.966651964,0.129309087,19.87393433,-0.516588759,3.999924239,1.498189568,0.165545856,0.000325517,0.019137509,0.003149162,-1.995882357,-0.524664608,-0.2888141,-0.021338999,0.089500349,-0.000228558,-0.076338677,-0.025936046,-0.976926599,-0.077885046,13.30491978,-0.200972037
4.858514033,-1.742383004,0.210218659,-0.00168048,0.001546318,-0.003064102,-1.561508132,0.351266929,-0.398551321,0.023590374,0.14039764,-0.00042672,-0.056436857,0.018334692,-0.975747652,0.088388946,24.42043097,-0.217880182,7.059774176,-0.108079723,0.402094772,0.000440866,-0.089662665,-0.00035181,-2.936791508,0.03121211,-0.211416859,-0.000551971,0.119879304,4.12E-05,-0.118405813,0.002367877,-0.978920621,0.006134592,20.92761401,-0.074364843,7.334780468,1.836588385,0.259235796,0.003903423,-0.047541435,0.001538924,-1.968619993,-0.277304615,-0.132636732,0.015937305,0.041914823,-0.000212643,-0.062116063,-0.018062762,-0.98029727,-0.083420581,24.28590132,0.230054901
10.4201765,-0.034381387,0.246325777,5.75E-05,-0.136298394,-3.54E-05,-1.964221659,0.0043171,0.119844557,0.000163017,0.1138088,1.90E-06,-0.05754662,0.00037745,-0.98266354,0.001544342,20.42798613,-0.005108985,5.075000039,-2.104295956,0.185154764,0.009966378,-0.001372403,0.058015535,-0.967302833,0.31807048,-0.355380183,0.299852849,0.034720786,-0.175107275,-0.034110141,0.012437582,-0.96310888,0.048943094,19.43390186,0.814015598,5.050150386,1.966940756,0.10399896,-0.040949435,0.027376904,-0.039959921,-1.442436317,-0.486265658,-0.176348143,-0.162990793,-0.004538581,0.133691609,-0.047694925,-0.013311552,-0.965594025,-0.047864507,18.69481814,-0.010583116
