78.06260178,78.89331208,156.2730234,6.157831107,0,-5.724956348,-7.66792494,-10.25416667,-8.02941521,54.17295532,132.3063972,93.4793525,-22.16462875,-22.62632012,-19.31699053,1
82.31291295,82.2394766,164.5386823,-2.878335329,-2.953668538,-3.055149185,-9.801451531,-9.636669535,-9.642388776,20.33072292,102.5900008,61.44946695,-70.5310239,-69.57151695,-70.35165682,3
71.25263355,83.80064041,153.2499553,-3.845724132,-3.818138018,-2.188865778,-9.338357389,-9.268818342,-5.503716391,-7.665446258,67.52291824,31.90231967,-104.9954067,-96.60470214,-96.20211081,3
50.53292997,54.57109531,105.0781003,2.702237209,0,-1.817987809,-9.764379866,-9.66,-9.699482889,37.74651803,90.28196376,65.02848179,-44.03653732,-43.5850899,-44.27718278,0
46.81344273,46.74572203,93.35904866,3.022525834,0,-3.014550832,-9.284359486,-10.18823529,-9.421780907,33.6409301,80.31857461,56.95950471,-33.94470717,-33.71978476,-32.69508016,1
80.61422249,80.67379131,161.062442,4.258605971,0,-4.22137826,-8.808100742,-9.833802817,-8.749710104,55.73506385,136.2634409,95.99850479,-33.74673121,-33.14073794,-31.71690578,1
80.08679292,73.3307577,152.5400579,-2.416522699,-3.086938132,-3.769455364,-9.843630252,-9.449808641,-6.399339192,14.81516666,89.76556722,49.88653897,-101.3705297,-90.70516342,-93.81364577,3
76.70644475,114.8441911,191.0107405,-3.153486162,-1.135867014,3.392679411,-9.488687229,-9.838699897,-7.97437524,-1.591616756,93.8120111,55.51274658,-122.0056021,-118.5180597,-116.8800175,3
67.10816406,66.70769582,133.4668129,5.34780522,0,-5.576007221,-8.061432934,-10.385,-8.565141318,44.56711006,111.2939312,77.86104128,-19.00998174,-19.88213182,-17.53461355,1
89.09987044,88.1111571,176.8857489,6.224950824,0,-6.499750398,-7.86580503,-9.879487179,-7.525608963,56.52395221,144.9662699,100.4902221,-17.65164968,-17.53966028,-15.34746381,1
105.3888051,70.96745962,176.1754298,-2.639613214,2.016459763,3.661915803,-8.305091359,-9.648760004,-9.280692428,22.00779969,110.0731966,57.44142434,-97.34830205,-97.06342418,-95.84608687,2
68.14769373,68.77240563,135.9902591,6.219177931,0,-6.144355715,-7.968103571,-10.04912281,-7.794913342,52.1234525,120.1150294,86.23848185,-26.12404627,-25.52315736,-22.62527381,1
40.36251947,45.37710111,77.56675309,1.390942686,0,-0.899933972,-9.886940591,-7.475655431,-9.73217876,36.23248468,74.99225836,57.22474303,-129.3846333,-128.2656217,-131.7019404,0
82.01887604,97.74533231,179.3555891,-1.256075134,0.668095445,5.026987582,-9.621237297,-9.999762318,-8.587451335,33.14343865,122.7607466,81.78277725,-61.39971416,-58.4156975,-56.98435599,3
71.1367343,71.12998936,142.1236561,4.100491573,0,-4.235441502,-8.971054045,-9.856338028,-9.12868828,50.46649917,121.5279217,85.9944209,-34.40370543,-34.33296226,-33.12638601,1
53.38194077,58.29765197,111.5924856,1.907084232,0,-1.302969483,-9.641307229,-10.0097561,-9.918759853,42.36008299,98.14280678,71.50288978,-81.07130171,-81.93429582,-80.86632924,0
65.9713668,66.40305487,132.2222388,3.965610154,0,-3.896469788,-9.476346406,-9.997101449,-9.065426363,47.03459281,113.1394007,80.17399349,-33.70761279,-32.9395237,-32.15800605,1
62.64825711,92.01618238,154.6017561,-5.059402167,-3.776139303,0.829397807,-8.527070518,-9.305119151,-9.854256984,-11.77946439,65.20941282,34.11344226,-76.48213824,-82.78061474,-79.55179159,3
81.8030842,81.53109431,162.7435684,6.646300144,0,-6.947850085,-7.418648275,-10.36410256,-7.072632741,54.22648105,135.5968595,94.82334054,-17.83148714,-17.42529499,-14.82037188,1
76.96644933,76.94497723,153.8404071,3.340477352,0,-3.453839572,-9.212260595,-10.090625,-9.707638259,49.55104062,126.4655399,88.01658055,-30.73578905,-31.48767533,-30.27330813,1
54.98085092,55.20202044,110.1779459,1.72144857,0,-1.645512945,-9.553857677,-9.895714286,-9.974875134,33.51361979,88.59625785,61.10987764,-34.1599663,-34.87309102,-34.55405732,1
57.40177514,57.44308855,114.8051802,2.413184755,0,-2.556356124,-9.892956175,-9.894230769,-8.977010665,35.30010005,92.68107556,63.98117562,-26.27199671,-25.00261166,-25.1053776,1
70.23883953,76.01172123,146.123703,3.227702901,0,-2.225237594,-9.420272743,-9.977586207,-9.756924378,53.94743139,126.9964257,91.9438571,-56.40153242,-57.55206091,-55.68126575,0
132.4151694,109.7060446,242.0908989,-3.96254628,0.262408838,1.994470627,-9.16446571,-9.832173933,-9.868404403,30.21029131,151.2022953,85.05707033,-86.0850027,-89.48717545,-86.83258763,2
87.73828521,95.35436438,183.0024214,-2.882894827,-2.598295022,-1.360855955,-9.810577471,-9.729257434,-9.796415875,18.94889722,110.4468087,66.59626646,-84.11970207,-84.70822265,-85.66541627,3
98.76724546,138.0236662,235.738568,-1.969619694,-0.368976993,4.260964572,-9.686687385,-9.996118544,-6.302066592,31.20796801,148.5828959,99.21572201,-90.78040411,-82.23639721,-81.1991717,3
43.49172972,50.20182475,88.6395405,1.933815516,0,-1.281746519,-9.819873559,-7.565217391,-10.04163063,40.55621147,84.84583867,64.40205014,-100.0299826,-101.1611665,-103.5413424,0
42.10475391,46.37287034,74.99605465,1.387031508,0,-0.922943035,-9.974816301,-7.083208955,-9.90049814,35.81544681,73.28732965,56.10277646,-128.9600451,-127.7947158,-133.6019624,0
65.21912924,65.32661291,130.3050971,4.74816718,0,-4.828817622,-8.791525191,-10.24791667,-8.775180691,44.43505584,109.584239,77.01929485,-23.58989342,-23.01039008,-21.69986684,1
48.95753663,49.39644443,97.93519221,4.613191211,0,-4.69749093,-8.661043293,-10.3452381,-8.534635461,34.61954413,83.5865465,59.20609063,-20.41776273,-20.37014911,-18.51053089,1
85.67352248,81.20789402,166.876999,3.607452942,4.469416189,4.707400441,-9.26253371,-9.068334442,-8.897335689,75.01147846,158.4265119,115.6041302,-80.37187331,-78.48965876,-79.52645204,2
66.69404857,60.31604516,126.9746611,0.612608274,1.726962791,2.058059104,-9.748547092,-9.797283365,-9.915733514,37.99231196,101.4747341,68.13086378,-73.7606314,-74.25828625,-74.5975916,2
54.47124303,58.63041196,112.8478877,1.611111445,0,-1.124113253,-9.968293612,-10.09345238,-9.819282451,40.81457245,97.22813589,70.04270834,-85.38979594,-84.96952365,-83.45217674,0
96.93479207,95.14809625,192.0780552,1.709065739,2.43217274,2.813402984,-9.992233354,-9.952469636,-9.771749406,58.36450953,154.3956425,105.9331075,-57.65444342,-56.51757949,-57.0343387,2
52.15785103,58.99164458,110.6976093,3.343919037,0,-2.239890274,-9.655476262,-8.337301587,-9.49827727,47.04978833,102.3944628,76.44425113,-61.20029444,-60.85896775,-60.51965902,0
57.69072355,58.78457121,116.4339255,-3.541769202,-3.269878342,-2.849748236,-9.383273311,-9.239452141,-9.501071498,6.158759359,64.37516494,35.53927106,-59.6629706,-59.72028703,-60.14717232,3
63.88871915,81.99450599,145.2727135,-1.007915301,0.634286383,4.771699192,-9.781623735,-10.10939162,-8.784595713,24.66771367,97.19148012,65.288394,-71.20243235,-67.46769948,-65.94359163,3
57.33280321,63.17465285,120.4912062,1.813793239,0,-1.182613787,-9.845437357,-9.907608696,-9.974964655,45.3403544,105.566373,76.90672735,-90.80212096,-92.19659557,-91.83344479,0
84.29748925,83.37552648,166.9161904,7.107066994,0,-7.23079937,-6.996984701,-9.866666667,-7.277581896,58.0684072,141.5243322,99.59273941,-19.72080846,-20.20002606,-16.56216786,1
87.57240292,95.15078677,182.6016119,-5.007736799,-4.452864972,-2.89292725,-8.706944977,-8.718646832,-9.550072532,9.616939095,100.8716542,57.0887582,-59.78287991,-62.42469169,-62.5805204,3
119.7943641,100.2087188,219.9756815,-1.098265693,2.587356186,3.992403611,-9.975935026,-9.625964981,-9.108488114,50.27241803,160.1751457,100.2999452,-84.68565643,-80.71266229,-82.18584105,2
77.09117286,63.79798715,139.9862542,0.266856101,1.599752358,2.014638253,-7.223290846,-9.789720244,-9.768636835,41.98438408,111.3318009,73.88109806,-126.5692387,-129.6934125,-126.4174657,2
55.42753229,63.86762942,115.6284368,3.571071617,0,-2.488509957,-9.095633395,-6.841139241,-9.617122479,55.24057939,112.9712782,86.21185764,-71.29863712,-73.84507037,-73.55301129,0
79.89794579,85.14187671,164.9396116,4.335716678,0,-3.124725693,-9.026214405,-9.777272727,-9.449573968,59.09687246,141.5607863,101.6576588,-41.57623939,-42.37181152,-40.87077818,0
89.86354129,66.63822473,156.3887951,-0.90963421,3.946089185,5.701535804,-10.08218855,-9.432436832,-8.327128902,37.97633407,115.8760102,71.01793429,-73.81765332,-67.56677921,-69.98147826,2
98.57948671,130.7980296,229.1259573,-4.461998452,-3.226628183,0.867475019,-8.987597937,-9.384601541,-7.471399327,3.642392001,118.0699442,68.82619781,-94.01997994,-96.21327954,-94.26037282,3
47.96060477,47.83736568,95.74670171,3.315938857,0,-3.343166023,-9.784589536,-9.973170732,-9.219961568,31.02678438,78.89751584,54.92430023,-20.55193128,-20.22566353,-19.71710701,1
48.46703793,52.0393321,100.4628063,2.250579121,0,-1.534286804,-9.874786069,-10.09019608,-9.940887496,35.78242755,86.01235252,61.79478007,-51.1659502,-51.26470086,-50.65035695,0
96.74103114,95.44122559,192.1069075,-2.731562607,-2.985414265,-3.444329556,-9.56594616,-9.695301492,-9.193214004,26.55804889,122.6044014,74.2415975,-75.70918614,-74.92561133,-74.14463935,3
70.98767593,94.84540731,165.8279784,-5.302414455,-4.128683244,0.79141114,-8.453596754,-9.010062786,-9.985498974,1.102998199,83.82562663,48.41430139,-56.37515668,-61.63994347,-59.47560895,3
108.0361768,96.94924996,204.9791335,1.266354995,4.000617641,4.858674941,-9.856707251,-9.009228451,-8.628618472,61.3147242,163.705208,109.7468921,-55.06594073,-50.99413884,-53.20104112,2
76.97851179,83.51303033,160.4855411,2.444757267,0,-1.655600695,-9.840981929,-9.92804878,-9.771145598,58.51196535,138.7530418,100.2650072,-81.24875351,-81.26002389,-81.17042375,0
117.5789126,69.16575384,185.0904089,-4.705667857,1.789241115,3.619454177,-6.511481476,-9.889615865,-9.242955003,10.91523773,103.2035513,45.28289623,-73.89795571,-79.42950667,-70.25904104,2
96.41305684,68.73674941,164.7837599,-5.108170529,1.922678185,3.935460771,-8.48602914,-9.683696711,-9.154571887,20.29143604,102.6654096,54.59893495,-48.50805921,-50.14655194,-46.55719242,2
73.02040302,71.97228779,144.6996588,4.892475295,0,-5.088788854,-8.607741662,-9.784482759,-8.585271052,50.56421538,122.9136332,86.47784861,-27.4333377,-27.53535427,-25.43058853,1
68.04810624,67.92338593,135.8692606,3.305061564,0,-3.343720191,-9.688075944,-10.12575758,-9.430756529,44.99735715,112.9299697,78.9273268,-32.70429649,-32.66126697,-31.5849574,1
59.70673076,65.10903758,124.808794,2.862229478,0,-1.962471072,-9.469749538,-9.783333333,-10.20986918,47.16446434,109.5239195,79.68838379,-58.68321591,-60.43027609,-59.86907534,0
95.82914952,77.1767123,172.9939048,-1.48891126,2.634290959,3.9746733,-9.493122834,-9.451462472,-9.256327204,37.82242203,124.3075194,76.40097031,-64.97566945,-63.61142073,-64.2317906,2
40.61270442,44.01780823,84.36855116,2.348426714,0,-1.615268628,-9.66453893,-10.31938776,-9.79742626,31.80310073,73.97569382,53.77879455,-48.97398539,-49.87606426,-48.16209047,0
71.72834793,80.43819173,151.7163583,3.198653727,0,-2.2412487,-9.214695261,-8.326966292,-9.832953147,64.29288595,140.0507442,104.3436301,-84.08961489,-87.27034117,-85.60563022,0
74.91304736,74.36631358,148.9176037,4.617368833,0,-4.700585301,-8.784108189,-10.26393443,-8.869700656,51.64443922,126.1023231,88.74676236,-29.35220426,-29.56212341,-27.29514734,1
113.6043958,93.68096067,206.998157,-4.613233925,-1.344155659,-0.21919693,-8.789139104,-9.984306014,-10.09705356,15.93304263,119.2379581,62.77076308,-82.29476481,-87.95542971,-82.26946127,2
102.970053,111.3866297,212.5418352,0.206523794,0.497554654,0.949717486,-9.931678393,-10.1790411,-6.351574032,53.57648351,159.1071679,107.63946,-102.540786,-95.85146946,-94.77406257,3
79.57808778,80.66092108,158.201979,-2.770531126,-3.264629293,-3.006222373,-9.502573519,-9.536973733,-5.603375319,13.70255044,91.6686139,51.8815534,-88.79895612,-79.94480713,-79.70028458,3
100.571509,71.19224108,171.087538,-6.044826919,1.33178236,4.281188618,-8.115353056,-9.781087776,-9.019779024,10.65863797,96.132842,46.16635775,-57.27446999,-60.59963334,-55.19307117,2
74.82263002,90.03766231,164.6929013,-1.413941591,-0.742790224,1.144785924,-9.807164516,-9.914786749,-8.377697546,21.49995341,103.7712873,66.37330917,-109.5833596,-109.0875823,-108.4887962,3
87.1161152,94.67366114,181.7512874,1.027183412,2.236836664,4.858095688,-10.21342038,-9.880353127,-8.793768144,48.6366518,139.4090859,95.86743064,-50.87612036,-47.02782099,-48.01642778,3
46.98363678,51.42628348,98.36801653,2.337472249,0,-1.561119708,-9.690034268,-9.902727273,-9.692295936,36.51907555,85.70169047,62.22076602,-54.31328993,-54.30438006,-53.66903362,0
94.96970045,84.90360707,179.6465972,-4.953482691,-0.827437944,1.384474844,-8.19180697,-9.806076547,-9.65101493,22.55898373,112.295379,65.0080258,-44.27583039,-47.82449551,-43.84973164,2
51.72787959,51.66657194,103.3804913,3.439817288,0,-3.308574545,-9.606511498,-9.837209302,-9.337292788,33.13774235,84.82481025,58.96255259,-21.20463849,-20.7254073,-20.73213881,1
97.10055642,69.46901388,166.5105706,-1.3761925,2.783787635,4.169761038,-10.04383198,-9.511375236,-8.983038158,35.03172439,118.1264908,69.62115904,-96.27587755,-91.4926231,-93.32258802,2
80.68809263,86.90105494,167.4743793,3.5584276,0,-2.420180681,-9.547131507,-9.863478261,-9.669905964,60.68828359,144.4247855,104.1130691,-56.4069225,-56.55057295,-55.09836501,0
57.60827596,77.09916945,134.6847754,-1.470082234,-0.513376503,2.78688767,-9.89062332,-9.922590504,-9.121203152,17.1694657,84.46576643,55.67285305,-78.29312395,-76.05061272,-76.67133427,3
93.31766777,103.1356905,196.4002262,-4.103206032,-3.554076357,-1.405696985,-9.320460303,-9.222350389,-7.868960009,15.99310385,114.1593782,67.50312884,-69.09766871,-68.58619141,-69.00199105,3
87.76282807,70.91365919,158.6543023,0.901712023,3.283682845,4.031665621,-9.113022361,-9.38264814,-9.043730473,54.31343278,133.5084607,89.71716897,-102.2956246,-98.3782211,-100.7241561,2
82.08473491,81.50627069,163.3195367,5.966274866,0,-6.18381115,-8.304596638,-9.8925,-7.737201836,53.00575086,134.662088,93.66783883,-18.75997777,-18.20656945,-16.60254722,1
88.02104308,88.1632813,176.1685944,3.898116051,0,-3.919357324,-9.345219306,-9.230909091,-9.525420867,54.99124573,143.0735744,99.06482014,-25.86819229,-26.27053016,-26.60381336,1
96.20854576,75.07076031,170.8666571,1.872118195,4.826176157,5.415357105,-6.913668767,-8.738667767,-8.489181522,74.05061911,159.2204434,111.5416369,-97.1593701,-94.23276894,-95.54225863,2
91.13763269,92.66214828,183.769983,-3.901297649,-3.833813276,-3.566354474,-9.1340059,-9.317656937,-9.071518819,3.331189649,95.21214408,49.65955511,-98.85916413,-99.6229551,-98.50947595,3
103.712809,129.2987114,232.6827207,-0.357755348,1.26753107,6.025742778,-10.20571884,-9.967826906,-7.405160892,49.29620501,165.2665537,113.4213486,-72.29687877,-64.01488386,-64.74213679,3
107.6607736,119.0662574,226.6966876,-4.67067532,-3.921956506,-1.644851334,-8.911421764,-9.19793099,-8.537511851,12.70414749,125.9758035,72.16910043,-80.09797755,-83.4459235,-82.10513814,3
52.20408902,52.36186249,104.2994123,-0.255100476,0,0.273865695,-9.706940276,-10.32674419,-9.675556324,24.95572874,77.10411947,51.05984821,-43.75803192,-43.47784296,-41.9407586,1
106.155024,100.9526987,207.0859344,-1.296694374,-0.421490779,-0.096112453,-9.750976505,-10.00608859,-10.04871556,41.11681823,144.6502352,91.59033867,-90.62918478,-91.48639483,-90.73614997,2
55.51842389,55.58767953,111.102951,1.983767104,0,-1.959202183,-9.588268957,-9.864615385,-10.30052312,34.25161657,89.7804077,62.03202427,-32.1535391,-33.46577685,-32.79870057,1
107.2674576,119.6000823,226.8511242,-4.814014355,-3.786914235,-1.32128529,-8.99297673,-9.239257294,-9.981566536,11.38891507,124.7093168,71.1017907,-80.18209312,-84.49152822,-83.10433752,3
51.35177501,55.67513711,106.9628325,2.241487362,0,-1.534214876,-9.75143751,-10.13057851,-9.849684006,39.35668256,92.82658532,67.18326787,-59.73818159,-60.59579776,-59.66885539,0
99.365733,71.49219482,170.7629751,-0.050317504,3.781222816,4.929045524,-8.78283774,-9.240033272,-8.593829977,48.92112013,133.9850397,84.50696591,-93.40430395,-86.54644058,-90.47890623,2
106.4809366,82.13107367,187.9224217,0.196578647,2.79425283,3.462614527,-7.024865682,-9.527677107,-9.275739974,55.81167466,149.3993352,96.83988815,-117.9324934,-118.6430963,-116.6101005,2
75.35622007,83.41215573,158.4565117,2.76800504,0,-1.850735746,-9.634277382,-9.776404494,-9.715465258,62.43661251,141.6581963,104.0948088,-88.54928366,-89.54090797,-87.1680568,0
44.07041775,47.69490452,91.71101097,1.958769928,0,-1.40607886,-9.811165825,-9.893181818,-9.823403287,34.98101346,80.835624,58.81663746,-65.59677615,-65.67319905,-64.90399035,0
55.02963249,63.52369709,115.1071066,2.95822702,0,-2.028073354,-9.256379723,-7.150828729,-9.775095747,53.32453912,110.7808279,84.10536704,-83.41983485,-85.91048545,-86.6781656,0
103.0244301,62.81717901,165.4030331,-2.109400716,3.303570322,4.685350888,-7.506482666,-9.498247263,-8.79271652,28.85537223,111.4837679,60.1180474,-81.33483519,-79.96314131,-78.58008516,2
65.34757475,65.45013401,130.7603992,2.150321578,0,-2.149958103,-9.562484508,-9.995,-9.399829558,39.33881406,104.717561,72.05637506,-29.57232631,-29.91382038,-29.11548003,1
91.4615037,100.5344519,191.9914328,0.765694758,1.654307495,3.623814454,-10.072907,-9.73924115,-9.462915506,52.13719392,148.0937353,102.381486,-82.24452318,-80.0958478,-81.01438821,3
49.31306629,49.19837841,98.43012744,1.465212661,0,-1.473870425,-9.775638,-10.240625,-9.85911119,29.37508671,78.58645459,53.9615413,-32.63251211,-33.1877634,-32.02402551,1
67.49074538,77.00556916,140.1038886,3.873649855,0,-2.787928174,-9.381838394,-6.732748538,-9.631190789,66.40975095,136.4504531,103.8602041,-78.69956984,-79.24243503,-81.72697563,0
83.26143299,81.27578443,163.7133033,-2.835941862,-3.084287738,-2.930563852,-9.507715628,-9.571983124,-7.164218363,6.322094188,87.75989649,46.13668986,-117.3218158,-112.9348546,-113.1972409,3
58.59954632,65.79154179,120.9852547,2.33209458,0,-1.619253963,-9.755906882,-7.720276498,-9.890063325,53.59870559,114.0843746,85.68308017,-104.8812433,-105.3105006,-108.189624,0
79.10644411,77.77066474,156.8370561,-3.292611617,-3.279126304,-3.228856358,-9.553391088,-9.467688542,-8.28338598,17.71220698,96.09625484,56.54773915,-62.70034277,-60.95748539,-61.49803529,3
87.96856126,97.75366428,185.6860707,-3.894715979,-3.029651789,-1.190312905,-9.294593967,-9.529224552,-10.01983134,7.265740705,100.040017,56.06757061,-89.44763407,-92.38388563,-91.68170089,3
56.0478173,55.96069297,111.9116724,2.808467457,0,-2.905750453,-9.435845939,-10.21666667,-9.84610011,35.0130164,90.96538446,62.97840086,-24.23983124,-24.68320593,-23.39699551,1
73.72187267,73.088734,146.518306,5.274852129,0,-5.275749823,-8.636057586,-9.986440678,-8.812890462,52.23606079,125.4912645,88.72732533,-27.51494291,-28.14507176,-26.08069264,1
86.21550133,63.56511865,149.4711397,-2.398315709,1.534758382,2.754101568,-8.58631114,-9.915856871,-9.321012348,22.77797922,97.49962911,54.45110329,-74.57527608,-73.87461048,-72.10560455,2
91.53939059,67.30863203,158.8017434,0.311370332,5.240111304,6.399254526,-9.452541961,-8.269311162,-7.582923499,47.48355774,126.4522226,81.04155083,-57.40006831,-49.9218163,-55.22309921,2
45.72757529,52.27868612,97.56422436,2.918258272,0,-1.93950702,-9.515533532,-8.458730159,-10.23835804,41.24222923,89.93654297,67.1787722,-61.64023108,-63.76176036,-63.13810256,0
71.86759609,67.41190367,137.4285694,3.008915525,3.820356428,3.531774234,-5.64567787,-9.36930973,-9.268741336,70.87401038,138.6657461,104.5638266,-76.69296994,-83.78117335,-75.78731104,2
56.23046311,61.87145799,118.0243491,2.523664143,0,-1.735914096,-9.504278099,-9.938129496,-9.828946137,45.9400586,104.9335519,76.87361054,-67.63526254,-68.69996442,-67.34551473,0
65.98610001,65.62500738,131.5808933,1.762775242,0,-1.878824072,-9.726737321,-9.826785714,-10.20086967,38.01177643,103.7924965,70.80427295,-28.26480878,-29.17804036,-29.32534914,1
51.36648039,57.15486428,108.2240034,2.297600835,0,-1.583374625,-9.818739091,-8.988343558,-9.847426127,44.40207151,98.51307759,72.91514911,-81.70359821,-81.83154495,-81.02998978,0
71.19315951,71.36681655,142.4616146,2.349140331,0,-2.212631418,-9.667143186,-10.54385965,-9.988469727,42.43226931,113.6623373,78.09460661,-29.27075806,-29.50491623,-28.20409535,1
58.65227069,65.76832696,123.7467667,2.479301373,0,-1.679326107,-9.616347512,-8.452432432,-9.936061452,51.84945605,113.6648287,84.51428479,-89.50380807,-91.66578705,-91.42229783,0
128.8962001,101.7567555,230.6390556,-2.409810634,1.70219762,3.121289974,-8.982147493,-9.738284386,-9.605251445,39.65518946,154.9582243,90.5273861,-92.20668115,-90.84073771,-91.52699704,2
66.98212553,67.77259129,134.6832151,5.495699605,0,-5.176016976,-8.142569773,-9.365789474,-8.778292712,44.53860812,111.8771214,78.4157295,-17.15357269,-17.67721347,-16.53920721,1
60.45768093,66.77403893,127.1159671,2.691362074,0,-1.842846781,-9.640744063,-9.461688312,-9.923581611,50.82913915,114.3744664,84.20360559,-76.0855467,-76.81786225,-75.66094141,0
110.3881643,99.59416648,209.980518,-0.502215759,2.458977051,3.387788401,-9.858273086,-9.574079613,-9.320865568,52.6549354,157.6320895,102.4461297,-49.76814792,-48.21564965,-49.09002241,2
43.53381487,43.04881694,86.39163709,3.702502489,0,-3.849705352,-9.457077464,-10.21346154,-9.283372386,31.28269112,74.4776486,52.76033972,-25.99867346,-26.03780187,-24.84743686,1
87.77319877,70.42647526,158.1946256,-3.660684687,-0.478457959,0.575228474,-9.501092348,-9.720563085,-9.900862746,14.33044415,93.40265261,49.52908015,-77.11514508,-78.89835892,-77.98667959,2
87.37635012,76.97715559,164.3161109,-2.44583386,0.300424168,1.452944953,-9.568176253,-9.95430163,-9.891196481,28.24946276,110.397271,66.73642545,-60.45061924,-61.58850458,-60.25135732,2
91.37618861,117.8719833,209.0975808,-2.825588286,-0.820001082,4.775517274,-9.925713311,-9.790032398,-8.864970411,25.36322373,129.8329382,84.15123936,-71.68648245,-68.00566455,-67.6780281,3
47.29881625,47.52352786,94.67979919,2.549263912,0,-2.570261379,-9.730870863,-10.54576271,-9.548847495,31.37199721,78.70657189,55.07856909,-30.49117063,-29.88155633,-29.17154051,1
54.83415683,54.84966623,109.6631875,0.459650779,0,-0.474585281,-10.005354,-9.886,-10.44488632,28.58602248,83.41575676,56.00177923,-25.55486925,-25.84605941,-26.10012866,1
40.05436207,44.6386311,84.5842513,1.315218569,0,-0.898411376,-9.962746378,-9.462085308,-9.984357618,34.00116376,76.29166775,56.29283152,-105.4178199,-105.6780097,-106.1128438,0
80.65296051,80.43498205,160.9490933,5.103953346,0,-5.153898836,-8.488937758,-9.904545455,-8.707794698,51.71465587,132.1884856,91.90314143,-20.73272195,-20.92911216,-19.42887956,1
45.93135694,52.33597257,87.40190868,1.784391642,0,-1.179372394,-9.829614579,-7.05203252,-9.891055437,41.99982768,85.6796627,65.67949038,-116.4375177,-117.6846268,-121.7045022,0
105.8167943,68.7246241,172.8814094,0.34729319,3.694278256,4.355748252,-5.684740133,-9.071992452,-8.822751456,57.54070749,142.9132064,91.84407812,-112.2644635,-116.4843965,-110.4172744,2
97.43573113,85.25806424,182.509141,-2.640204371,0.860367093,2.18875105,-9.618289524,-10.11392684,-9.694481686,34.16192457,125.4134828,76.72597071,-55.81331065,-55.24517579,-53.60065853,2
94.62378107,81.03779918,175.5893484,-3.868367923,-0.784675825,0.513503019,-9.067320433,-10.03089289,-10.09142569,17.77438411,105.428123,58.27723812,-72.98536449,-77.47184173,-74.01198928,2
75.95626797,67.47098524,143.3869382,0.515769051,2.688840512,3.541261089,-10.11145126,-9.556106786,-9.419648059,41.26193268,112.9098902,74.95522043,-62.36374609,-60.10962665,-60.86029588,2
79.09806229,79.23562214,157.9228082,6.554245691,0,-6.463931282,-7.3068901,-10.20555556,-7.685119338,51.57686953,130.535747,91.11261654,-16.10323663,-16.62693865,-13.96684195,1
85.71316304,80.26985724,165.9722539,-1.431922339,0.434123039,1.130075958,-10.0665359,-9.74678538,-9.888242085,36.19345415,119.1778364,76.32620594,-46.81505912,-46.34843614,-46.83204944,2
60.66362474,68.49518092,128.9049312,3.138348436,0,-2.096250869,-9.677482171,-8.668243243,-9.912894906,53.72908751,118.1700958,87.89918333,-72.30236518,-73.07486377,-73.08378299,0
