ax-0,ay-0,ax-1,ay-1,ax-2,ay-2
-0.003598592,0.010599918,-0.008041169,-0.009217101,0.011667558,-0.002130357
-0.008823631,0.012878368,-0.006426092,-0.014588515,0.015656147,0.002377955
-0.000625444,-0.000233937,0.000433267,-0.001193689,0.000914731,0.002360042
0.000416227,-0.00015711,0.00039204,-0.000575588,-1.63E-05,0.000170015
-2.50E-07,-9.42E-05,0.000336611,-1.45E-05,0.000598014,0.000584302
-0.000264192,-0.000162923,0.000132557,-0.000151437,0.000293705,0.000135816
-0.002488136,-0.013835644,0.01237497,0.004828489,-0.010076718,0.008516344
-0.008141671,-0.018818509,0.019692519,0.002543477,-0.012912559,0.015542354
-0.021422551,-0.017822508,0.025739327,-0.009032761,-0.004648555,0.026460345
-0.012016025,-0.013420184,0.01969954,-0.009142779,-0.005615099,0.016383627
-0.001788859,0.010306657,-0.009261696,-0.006547674,0.009875422,-0.00495251
-0.003099619,0.010213179,-0.008401238,-0.007754782,0.010887314,-0.003314407
-0.004220539,0.011236074,-0.007734711,-0.009692918,0.01229149,-0.002138346
-0.009835548,0.012523141,-0.005920737,-0.015164824,0.016265324,0.002554541
-0.000625001,1.22E-05,0.000521225,0.000297568,0.000479905,-0.000274265
0.000138849,-4.67E-05,-6.31E-06,-0.00016418,0.000215782,-0.00028274
-1.46E-06,-0.000226895,-0.000200676,0.000193243,0.000110574,-6.33E-05
0.000196257,-0.000171048,3.77E-05,-0.000206374,-6.02E-05,-0.000268819
-0.001180891,-0.013683704,0.013045846,0.005990123,-0.010766598,0.00664142
-0.008409371,-0.018642274,0.021089154,0.003346913,-0.01346914,0.015371351
-0.02099987,-0.018061963,0.025981587,-0.010803567,-0.004965586,0.026978581
-0.011754042,-0.013332933,0.018452389,-0.004998486,-0.005830732,0.016762615
-0.003585072,0.009697585,-0.007815402,-0.006557761,0.010343899,-0.003455176
-0.002720086,0.010036715,-0.00869529,-0.006753001,0.01025461,-0.00336368
-0.004410737,0.011360609,-0.007990073,-0.009339311,0.012430102,-0.002272421
-0.010367596,0.012511776,-0.006066987,-0.014661188,0.016011236,0.002456199
-0.000625945,0.000343748,0.000596794,-0.000738177,-0.001366256,8.06E-05
0.000138735,-9.30E-05,-2.43E-05,0.000625738,5.53E-05,0.000772329
-0.000179295,-0.000160712,8.67E-05,4.98E-05,0.000269184,0.00036017
-6.75E-05,-0.000215537,0.000232707,-9.46E-05,7.13E-05,-0.000192048
-0.001311408,-0.012736019,0.013203262,0.006028772,-0.009626323,0.007692634
-0.007177621,-0.01800733,0.020011071,0.00243011,-0.012313365,0.015043527
-0.020456308,-0.017757214,0.025383208,-0.009291781,-0.005208353,0.025895309
-0.011070369,-0.012991244,0.0167779,-0.003599156,-0.001979006,0.020896995
-0.000952446,0.01086962,-0.008655235,-0.007216148,0.009240489,-0.005360839
-0.00169523,0.010335129,-0.007455821,-0.008441409,0.010220666,-0.003316832
-0.004057034,0.01090596,-0.007653363,-0.010082153,0.01207522,-0.001797266
-0.009731479,0.012772059,-0.006352221,-0.014904706,0.016378702,0.002085145
-0.001877413,-0.000542337,-0.000168438,0.000624181,0.000567328,-0.001039835
-0.000699003,-0.000498139,-0.000215209,-0.000125574,-6.72E-05,-0.000441796
-0.000183991,-0.000438821,-0.000198459,0.000400884,-3.67E-06,-0.000203765
-5.71E-06,-0.00038872,-4.56E-05,0.00035268,1.65E-05,-0.00038749
-0.001731001,-0.013306901,0.011614498,0.004852228,-0.011555051,0.008957749
-0.007094203,-0.018909193,0.019482211,0.003290831,-0.012525622,0.01721357
-0.021232492,-0.017947248,0.025450067,-0.008111058,-0.003714807,0.027844429
-0.012030463,-0.013223276,0.017128634,-0.003710933,-0.005121553,0.017952671
-0.000478151,0.009934805,-0.009591633,-0.005189506,0.009436936,-0.00542261
-0.002210906,0.009745024,-0.008845645,-0.006721413,0.009649002,-0.004620061
-0.003443818,0.011136259,-0.008115805,-0.009160955,0.011476017,-0.002221316
-0.009480399,0.012290562,-0.006015919,-0.014845827,0.015832775,0.001945221
-0.001256333,-0.000891908,0.000827597,-0.002774039,-0.000569712,0.00069618
-0.001250397,0.000146999,0.000436381,-0.000870751,-5.31E-05,0.000191421
-0.00089293,-5.05E-05,0.000223495,-0.00048964,7.52E-05,0.000473044
-0.000592108,-9.03E-06,-5.58E-05,-0.00018503,2.19E-05,0.000291902
-0.002542556,-0.012548915,0.013037229,0.006287617,-0.009827874,0.008684111
-0.006959415,-0.018019484,0.020541157,0.002791609,-0.012324708,0.016086318
-0.019700783,-0.017770757,0.026152565,-0.009425596,-0.004706148,0.027432843
-0.018126064,-0.01192648,0.017420432,-0.003679424,-0.005353659,0.01723451
0.000948235,0.010830681,-0.009655913,-0.004848017,0.009587979,-0.004151891
-0.002029326,0.009993756,-0.008056562,-0.006641089,0.010223937,-0.003166428
-0.003499422,0.011290143,-0.008206742,-0.008753528,0.012140772,-0.002398957
-0.010001044,0.012602499,-0.006240928,-0.014651036,0.015950897,0.002473069
-0.00062599,0.000347342,0.001413744,-0.002070864,-0.001155638,-0.002219436
0.000555149,-0.000150749,0.000284396,-0.001120908,8.26E-05,0.00027313
0.000712568,-0.000250751,-0.000106092,4.17E-05,-0.000296097,-0.000447604
0.000525439,-0.000153747,0.000153483,-0.00051985,-0.000114147,6.67E-05
-0.00298309,-0.013249744,0.012308012,0.007038372,-0.011802554,0.008843804
-0.007352709,-0.018887666,0.019977744,0.002749243,-0.012354544,0.016600455
-0.020693121,-0.017516333,0.025845799,-0.009409086,-0.004651749,0.02754742
-0.01847372,-0.01203395,0.017158148,-0.003753392,-0.004947308,0.017333638
-0.000483517,0.010067576,-0.009303423,-0.005374162,0.010778729,-0.003295926
-0.002764796,0.010495621,-0.008061318,-0.007120291,0.010780755,-0.00276438
-0.004644378,0.011050231,-0.008303113,-0.00907821,0.012244767,-0.001826531
-0.010267146,0.012909802,-0.005872651,-0.014799159,0.016225546,0.002652627
-0.001250832,0.000320124,0.000706016,-0.000675608,-0.000581905,-0.00110739
-0.00083335,2.98E-05,-4.16E-05,-0.000184745,-0.000249518,-0.000817424
0.000178034,-0.000139561,0.000223691,-0.00059289,-9.06E-05,-0.000769497
-0.000266736,-0.000304544,-3.34E-05,-9.55E-05,0.000158283,-0.000465222
-0.002432525,-0.01358834,0.012060346,0.006978442,-0.010954176,0.006364001
-0.008070609,-0.018125622,0.019693568,0.003603058,-0.012614775,0.015069066
-0.020517285,-0.017245578,0.025332684,-0.008946154,-0.004910631,0.026563382
-0.011412874,-0.013279751,0.01682028,-0.003532735,-0.005430591,0.016480328
-0.003044029,0.010259721,-0.010085779,-0.004386696,0.008342414,-0.007013597
-0.002333328,0.010568107,-0.008244826,-0.006640138,0.009694768,-0.004335712
-0.004336377,0.011410718,-0.007792689,-0.009117844,0.011920595,-0.002940841
-0.010105062,0.012511547,-0.006191129,-0.014769002,0.015746473,0.001927765
-0.000313931,0.000427122,0.00088393,-0.001654762,0.000258389,0.000572543
-0.001251472,-0.000283106,-7.44E-05,-0.000364946,7.67E-05,0.000116095
-0.000267893,-3.61E-05,0.000228104,-0.000280803,0.000241729,0.000582347
-0.000264472,-0.000186448,0.000278668,6.36E-06,-6.88E-05,0.000116274
-0.001647588,-0.012784158,0.011012167,0.005646896,-0.010887139,0.005481
-0.007073058,-0.018672213,0.019735429,0.003698975,-0.013189575,0.014279287
-0.020399195,-0.017842731,0.025068882,-0.009045513,-0.005500587,0.02622974
-0.011171487,-0.012950461,0.017074744,-0.003532578,-0.001989444,0.020947226
0.001171845,0.011306177,-0.009840536,-0.003783495,0.008558953,-0.004427946
-0.001192855,0.01083507,-0.007824842,-0.006348706,0.00958823,-0.003207757
-0.003395868,0.011665941,-0.008028283,-0.008539086,0.01160263,-0.00220098
-0.009700081,0.012831991,-0.006022543,-0.014181003,0.015977697,0.00199991
-0.00156347,0.000346498,-0.000782157,0.000629739,0.000575888,-0.000328508
-0.000835049,0.000306438,-0.000597072,-0.00019224,0.000678844,0.000412983
8.93E-05,1.09E-05,-0.000648407,-7.67E-05,0.000288232,0.000143899
0.000130295,0.000186113,-0.000653346,-0.000167843,0.000304724,5.44E-05
-0.001524561,-0.013754952,0.011170261,0.006357912,-0.009875404,0.007914003
-0.007317821,-0.018842183,0.01957932,0.003448818,-0.012274899,0.015369691
-0.021021991,-0.017771548,0.025729492,-0.009028104,-0.005175269,0.026662591
-0.011629487,-0.012862106,0.017245344,-0.003209303,-0.005311445,0.016257129
2.20E-05,0.010765071,-0.008582055,-0.006388228,0.010649945,-0.003913896
-0.002826481,0.010197525,-0.008668282,-0.006735357,0.010931222,-0.002782921
-0.004263216,0.011193818,-0.008233765,-0.00956641,0.012573391,-0.001492935
-0.010059784,0.012636243,-0.005722623,-0.015391134,0.016363848,0.002897449
-0.001250015,4.37E-05,-0.000700985,-0.000410812,0.000296101,0.000550737
0.000136059,-0.000401445,-0.0008335,0.000151776,5.87E-05,0.00044785
-0.000446498,-4.97E-05,-0.000107785,-0.00047827,0.000283574,0.000558003
-1.18E-07,5.64E-05,-0.000272684,-0.000161846,-4.91E-05,0.000104678
-0.003761401,-0.013866977,0.011421243,0.005789468,-0.010097101,0.008928404
-0.008560603,-0.018765869,0.019759381,0.003730881,-0.013143783,0.015915002
-0.021312358,-0.018054582,0.025431026,-0.009470817,-0.004795853,0.027191088
-0.011563366,-0.013016545,0.017332159,-0.003450905,-0.005561576,0.017102934
0.002307765,0.01020002,-0.00697302,-0.007451683,0.010385476,-0.00378717
-0.001757181,0.009981753,-0.007659609,-0.007580916,0.010204984,-0.002905082
-0.00353808,0.011385267,-0.007314637,-0.009989734,0.012180758,-0.001708311
-0.009080696,0.012818489,-0.005651587,-0.015052263,0.016007695,0.00238476
-0.000625089,0.000104656,-6.96E-05,0.000320564,-0.000358763,0.000571212
-1.09E-06,0.000245983,-0.000298146,0.000789737,3.49E-05,0.00078449
-0.000269138,0.000211745,6.67E-05,0.000346117,5.43E-05,0.000797514
0.000197313,3.85E-05,0.000152361,-0.000140107,0.000116317,0.000541879
0.000180959,-0.013101429,0.010994438,0.008257349,-0.011544243,0.006884496
-0.007058333,-0.018081054,0.019250533,0.003588019,-0.012354816,0.015964878
-0.020433847,-0.017433429,0.025241436,-0.008825923,-0.004853954,0.026795664
-0.011478207,-0.013081423,0.016800604,-0.003031921,-0.005296543,0.016439778
8.40E-05,0.010396659,-0.008032962,-0.007528265,0.008347,-0.007020032
-0.002178078,0.010071408,-0.00808369,-0.007255015,0.009799887,-0.00408015
-0.004365361,0.010894382,-0.007463427,-0.009475263,0.012009577,-0.001947424
-0.010178631,0.012462325,-0.0058399,-0.014735177,0.015994284,0.002304817
0.00156084,0.000461246,-0.00067681,0.001413331,0.000705861,0.000316095
0.000553841,0.00031166,0.000198142,0.000113303,-0.000641171,-0.000751793
-2.41E-07,9.29E-05,6.92E-06,0.000517253,-0.000273442,-0.000150584
-0.000197494,-5.70E-05,0.000218971,0.000423294,0.000100906,0.000169643
0.000490362,-0.013214544,0.013218562,0.003465972,-0.01210006,0.008240447
-0.006404221,-0.018914171,0.020978195,0.002432636,-0.012439323,0.016609404
-0.020176371,-0.017952065,0.026063963,-0.010403882,-0.00449222,0.027379296
-0.011154409,-0.013156978,0.017346402,-0.004341622,-0.005102584,0.017159335
-0.001807158,0.010389946,-0.009518455,-0.005110585,0.009519187,-0.004145127
-0.00299038,0.010286132,-0.008568428,-0.006763545,0.01032304,-0.002941994
-0.004698221,0.011223707,-0.00744062,-0.009735256,0.01204541,-0.001686158
-0.00968289,0.012635025,-0.005790043,-0.014734598,0.016207401,0.001974697
-0.002500223,0.000165375,0.001288491,-0.00286548,-0.001049356,-0.001920038
-0.001111412,0.000127944,0.000913157,-0.001077892,9.99E-05,-0.000376881
-0.000535811,-5.83E-05,0.000390696,-0.000496385,0.000241629,-0.000442832
-0.000461555,0.000163298,0.000350068,-0.000557586,0.000289403,-0.000311768
-0.002601852,-0.012863289,0.012530146,0.00611756,-0.011307519,0.007475405
-0.006954186,-0.01911543,0.020610897,0.003838967,-0.012774423,0.015882389
-0.020968653,-0.017886126,0.025502249,-0.009858219,-0.004871576,0.027287963
-0.011707924,-0.01279738,0.017389539,-0.004216488,-0.005104218,0.016966299
0.001110614,0.009866745,-0.0085794,-0.00715232,0.010057384,-0.004649407
-0.001755474,0.010082351,-0.008388204,-0.00737161,0.010249,-0.003718567
-0.003824587,0.011298652,-0.007548741,-0.010330905,0.011859912,-0.002156731
-0.00941847,0.012771629,-0.005840403,-0.015524108,0.016077809,0.002298244
0.001248707,-0.000403997,0.000268279,-0.00020611,0.001496446,0.000946658
-2.97E-06,-0.000404235,0.000214895,0.000122784,0.000224714,0.000191217
-0.000267892,-3.48E-05,-0.000131204,0.000644564,8.77E-05,-0.000460062
0.000196681,0.000134879,4.67E-06,0.000531351,0.000187556,0.000120083
-0.001851417,-0.013748982,0.011724194,0.005537846,-0.011908138,0.007207108
-0.006898475,-0.019152871,0.019487061,0.003679205,-0.012516709,0.015892158
-0.021040234,-0.017933994,0.025646558,-0.009156126,-0.004365943,0.026844804
-0.011636625,-0.013069657,0.017013736,-0.003882641,-0.005647936,0.016929326
-0.002170761,0.010661701,-0.008781206,-0.00570622,0.008739166,-0.004839707
-0.002928057,0.01013208,-0.008339715,-0.007115035,0.009995416,-0.003006122
-0.004350857,0.011081736,-0.007352354,-0.009892786,0.011884474,-0.002466686
-0.009896582,0.01276336,-0.006097128,-0.01498233,0.016236947,0.002222532
0.00062258,-0.000549993,0.000386784,-0.000859304,-0.000626956,0.000366922
-2.43E-07,-0.0001155,0.000979479,-0.000722503,-0.000280195,-0.000479729
-9.09E-05,-0.000239207,0.00060892,0.000134106,-9.15E-06,-0.000200636
0.000131468,-5.39E-05,0.000485548,4.39E-05,-0.000192363,-3.99E-05
-0.002138176,-0.01219192,0.012180672,0.006345269,-0.010462396,0.008396451
-0.007054141,-0.01865514,0.019136958,0.003222166,-0.012569041,0.016155709
-0.020576883,-0.018048503,0.02505649,-0.008326807,-0.004787796,0.027387943
-0.018226321,-0.012223052,0.016964265,-0.003150891,-0.005010731,0.017165768
9.06E-05,0.010305446,-0.008339669,-0.006574788,0.008537791,-0.006433483
-0.001461196,0.010471634,-0.007861226,-0.007686109,0.010336862,-0.004451207
-0.0034547,0.011408517,-0.008018752,-0.009560288,0.012418169,-0.002093596
-0.009485959,0.012517213,-0.006390355,-0.015095356,0.016271773,0.002652428
-0.000312844,-0.000208312,0.001195401,-0.002557993,0.000381573,0.001585895
0.000276148,-0.000304647,0.000176884,-0.001023212,-0.00019187,0.000434537
-8.93E-05,7.21E-06,0.000161046,-1.07E-05,-0.000181265,0.000418239
-0.00019763,-8.29E-05,0.000338312,-0.000337135,0.000266831,0.000605849
-0.001491183,-0.013433032,0.013165219,0.005356068,-0.01206718,0.006535116
-0.006863685,-0.018487292,0.020673124,0.002367832,-0.012939624,0.016260755
-0.020307652,-0.017725445,0.026090003,-0.010047037,-0.004360068,0.027440465
-0.017579167,-0.011943115,0.017737385,-0.004541687,-0.004812088,0.017312223
-0.002299835,0.009547898,-0.009377642,-0.005022825,0.00874214,-0.005508938
-0.002750409,0.010460504,-0.008019735,-0.007047708,0.009897351,-0.003272814
-0.004440108,0.011081693,-0.007852166,-0.009080911,0.011528035,-0.002614368
-0.010069084,0.012927775,-0.006137457,-0.014529769,0.015910663,0.002071501
-0.00156445,-0.000493745,-0.000890933,0.000928143,-0.000750652,-0.001009793
-0.000694506,-5.83E-05,0.000444822,-0.000705455,-0.000411062,0.000404276
-0.000362886,0.000453996,0.000166099,-0.000213442,-0.000461335,-0.000142592
-0.000533501,0.000431506,3.32E-05,-0.000361731,-0.000152525,0.000166089
-0.001337031,-0.012760653,0.012443614,0.006091132,-0.009319181,0.009478618
-0.007139679,-0.018224793,0.020344222,0.003620328,-0.012362808,0.016084324
-0.020142304,-0.017673699,0.026158203,-0.009562789,-0.004505478,0.02728116
-0.011581116,-0.012886911,0.017275712,-0.004038508,-0.0050711,0.016735977
-0.000791079,0.009812305,-0.007866535,-0.006577976,0.00943591,-0.003784384
-0.001985124,0.009828318,-0.008273555,-0.006596033,0.010264202,-0.002944422
-0.00381566,0.010908201,-0.007684556,-0.009826177,0.012161808,-0.00214019
-0.009475139,0.012569457,-0.005686631,-0.015047277,0.015997789,0.002632386
0.0009374,0.000111375,-0.000446556,0.000824707,0.000367587,0.00014918
0.00027667,0.000246247,0.000699042,-0.000242826,-0.000663979,-0.00073841
0.000267818,-3.71E-05,0.000395902,-0.000288214,-0.000153184,-0.00042684
0.000328942,-1.18E-05,8.66E-05,0.00012514,-0.000246938,-0.000540997
0.000372293,-0.013691554,0.011470917,0.007752594,-0.010370885,0.008313678
-0.00682945,-0.019267824,0.019485303,0.004248051,-0.012910589,0.015852298
-0.02076705,-0.017828124,0.025202928,-0.008977864,-0.005183368,0.027189141
-0.011660443,-0.012901619,0.016802401,-0.003582057,-0.005435639,0.016870193
-0.001570532,0.010884822,-0.009537987,-0.004749702,0.008571293,-0.005782971
-0.002245744,0.010694127,-0.007997478,-0.007018619,0.01021865,-0.003887544
-0.004190542,0.011482606,-0.008426929,-0.008832957,0.012078496,-0.001818535
-0.009927704,0.012685689,-0.006408279,-0.014535025,0.015676408,0.002139625
0.000621968,-0.000612552,-0.00118664,0.001840695,0.00014402,0.000638886
0.000277579,0.0001045,-0.000411831,0.000724479,-8.95E-05,-0.000268986
0.000624782,8.88E-05,-3.01E-05,-1.74E-05,0.000175716,0.00020792
0.000263158,-2.63E-06,-0.000146463,-9.37E-06,0.000287299,0.000366091
-8.79E-05,-0.012895312,0.012389015,0.005787296,-0.012072689,0.006540163
-0.005993737,-0.018606803,0.020014951,0.002895168,-0.012220999,0.015782365
-0.019780052,-0.01763228,0.025203929,-0.009280427,-0.004797049,0.02667666
-0.010932891,-0.013000726,0.017109736,-0.003506302,-0.005779743,0.01668463
-0.002806757,0.010615542,-0.009385542,-0.004612179,0.010173323,-0.003735324
-0.002246582,0.010244752,-0.007988703,-0.006747103,0.010323443,-0.003393892
-0.003654663,0.011291839,-0.007921348,-0.009149027,0.01239629,-0.001414087
-0.009792888,0.012838993,-0.006385265,-0.014744317,0.016502765,0.002638421
0.000624608,-0.000224218,-0.000676755,0.002133102,0.000883632,0.001294184
-0.000144556,-0.000563879,-0.000314207,0.000460056,0.00045634,-0.00025787
-0.000450071,-0.00035885,-0.000203551,0.000294846,0.000326158,2.03E-05
0.000131522,-3.91E-05,-0.000191867,4.02E-05,0.000348111,-0.000194147
-0.001412441,-0.013345083,0.012459356,0.00579349,-0.010914741,0.007131063
-0.007948479,-0.018250702,0.021097296,0.003692203,-0.012810475,0.015214646
-0.02050672,-0.017259134,0.026063094,-0.010268791,-0.004626527,0.026577524
-0.012038154,-0.013217326,0.017931742,-0.004354433,-0.005595945,0.016512174
-0.001449669,0.010017081,-0.009531721,-0.00472721,0.010470207,-0.002502891
-0.002013269,0.010328433,-0.008308717,-0.00668899,0.010713513,-0.003562283
-0.004232261,0.011339299,-0.007778945,-0.009481442,0.012667951,-0.002316542
-0.010149254,0.013041686,-0.00588355,-0.015009637,0.016251145,0.002907211
0.001874816,0.00015375,0.001055397,0.000238527,-0.000497888,-0.001515802
-1.60E-07,-9.40E-05,0.000587031,0.00017114,-0.000134642,-0.000722924
8.91E-05,-6.96E-05,0.000272098,0.000357764,0.00051735,0.000220582
-0.000133386,0.000216431,0.000224467,5.15E-05,0.000174659,-0.000474217
-0.002556742,-0.014062691,0.012810436,0.004944846,-0.011299965,0.007881259
-0.007957003,-0.019118577,0.020025522,0.002645822,-0.011989406,0.016045633
-0.021294697,-0.017722192,0.025515445,-0.009306159,-0.005174571,0.027078584
-0.011941348,-0.013095259,0.016668277,-0.003486495,-0.005470117,0.016599128
-0.00079793,0.009904903,-0.009762504,-0.0041297,0.00898587,-0.003276783
-0.00109746,0.010657079,-0.008740509,-0.00663686,0.009883956,-0.002467624
-0.003599181,0.01155556,-0.008363856,-0.008982417,0.011842384,-0.002012958
-0.009624442,0.012914732,-0.006260118,-0.014643595,0.016098908,0.002263241
-0.000313142,-0.000285468,7.96E-05,4.59E-05,-0.000400361,-0.000490446
-0.001112165,-0.000239552,-0.000443244,-0.00042385,-6.51E-05,0.000198436
-0.000361703,-0.000403537,-0.000768605,0.000478393,3.77E-05,0.000287962
-0.000135094,-0.000305631,-0.000307605,0.000353828,-3.06E-05,-5.83E-05
-0.002087652,-0.013476139,0.012817449,0.00658244,-0.010893122,0.007588727
-0.007543779,-0.018785374,0.020945626,0.003281708,-0.012885773,0.015237266
-0.020815393,-0.017382312,0.025496605,-0.010054757,-0.004863245,0.026986191
-0.011797318,-0.012932815,0.017475796,-0.004146041,-0.005420485,0.016849093
-0.001799194,0.010342595,-0.008685309,-0.006450199,0.007722516,-0.007114913
-0.001838642,0.010399493,-0.008515216,-0.007382086,0.009879652,-0.004500759
-0.004158553,0.011269989,-0.007800946,-0.009683368,0.011811551,-0.002416116
-0.010134712,0.012825517,-0.006041269,-0.014813892,0.015488659,0.002041509
-5.81E-06,-0.000860599,0.000646437,-0.001070161,-0.000525604,0.000306796
-0.000556023,-0.00016111,0.000264372,-0.000649434,-0.000221905,0.000614374
-0.000357606,0.00012857,-4.15E-05,7.91E-05,-0.000368215,0.00042783
-0.000197428,3.97E-05,9.58E-05,5.48E-05,-0.000265679,0.000157473
-0.002384312,-0.013234091,0.014028638,0.003374795,-0.009630057,0.010591756
-0.006588076,-0.018964204,0.020389505,0.002210654,-0.012842483,0.016946602
-0.020711712,-0.017974814,0.025553283,-0.010112175,-0.003826664,0.027825944
-0.011557456,-0.013200567,0.017674501,-0.004341106,-0.004382463,0.018067154
0.000750167,0.010069231,-0.007654061,-0.008007742,0.010136862,-0.003717051
-0.001264794,0.010273861,-0.008294162,-0.007477314,0.010379888,-0.002409903
-0.00387032,0.011118219,-0.007331911,-0.009974477,0.012154402,-0.001618691
-0.009533445,0.012517067,-0.006287294,-0.015157787,0.016116681,0.002025086
0.000936787,0.000296999,-0.000452677,0.001541555,0.000549611,4.55E-05
0.001111075,-4.51E-05,-0.000139745,0.000560295,0.000366517,-0.000207862
0.000803558,-2.19E-05,0.000298947,6.67E-05,0.000299696,-0.000372764
0.000197134,7.82E-05,0.000256702,-5.89E-06,0.00033313,-3.62E-05
-0.000728725,-0.01290492,0.011356898,0.005459183,-0.011552322,0.006911253
-0.006770043,-0.019055763,0.01979413,0.003123343,-0.013065096,0.015694768
-0.02065509,-0.01722936,0.025873207,-0.008991807,-0.004736286,0.027022097
-0.011901466,-0.013247207,0.01676805,-0.003400544,-0.00579822,0.016642955
-0.000267872,0.010605935,-0.00861153,-0.006771633,0.009777042,-0.004593155
-0.002530932,0.010207588,-0.00818074,-0.007329581,0.010013461,-0.003499688
-0.00395735,0.011241885,-0.007564084,-0.009828366,0.012197117,-0.001925395
-0.00983957,0.012783333,-0.005943499,-0.015409275,0.01635264,0.002310446
-0.002193362,0.000849536,-0.000238216,0.000223228,0.001040451,0.001925238
-0.000833394,5.77E-05,0.000304375,-0.000145779,0.0001745,0.000380409
8.93E-05,-2.20E-05,-3.51E-05,-0.000227111,0.000385308,8.95E-05
-0.000328964,2.09E-05,4.46E-05,-0.000202319,0.000287378,6.40E-05
0.00090022,-0.014191993,0.012884838,0.005605972,-0.009966821,0.008772449
-0.007322605,-0.019181069,0.02121611,0.002694783,-0.012361035,0.016176388
-0.020439073,-0.01725143,0.026584874,-0.010729383,-0.00437477,0.026954614
-0.01789251,-0.012526659,0.018342877,-0.004938128,-0.00490882,0.017047178
-0.000747818,0.009566392,-0.009834007,-0.004984904,0.009693362,-0.004552678
-0.002158111,0.00991543,-0.007991047,-0.007665348,0.010232174,-0.003511162
-0.003722197,0.011108583,-0.007926591,-0.009427735,0.01234876,-0.001855442
-0.009519023,0.012358719,-0.006243067,-0.014766022,0.016242283,0.002722789
0.000623186,-0.00047737,-0.000486279,-0.00137487,-0.000393321,-0.000855377
-0.00013929,-0.000148499,-0.000137551,-0.00072587,-0.00081687,-0.000647995
0.000178238,-0.000109473,-0.000145756,-0.000292789,-0.000569977,-7.66E-05
-0.000197975,-0.000125077,-0.000461895,0.00018508,-0.000363297,-1.40E-05
-0.000785846,-0.01323809,0.013452602,0.0054686,-0.011570272,0.007301537
-0.006990962,-0.01816351,0.020922149,0.002714166,-0.013096748,0.015640754
-0.019763852,-0.017655389,0.025607592,-0.010106303,-0.005101612,0.027125941
-0.018199069,-0.011911934,0.01727792,-0.004323465,-0.005497415,0.016405077
-0.00226348,0.011181431,-0.00894142,-0.006263243,0.010024376,-0.002999451
-0.003073276,0.010486958,-0.00834515,-0.007174679,0.010325841,-0.002802234
-0.004363382,0.011379605,-0.008176165,-0.009204693,0.012081769,-0.001588899
-0.010068105,0.012468714,-0.0064009,-0.015058196,0.016010366,0.002623571
-9.87E-08,-0.000109687,-0.001009245,0.001582313,9.82E-05,0.00030418
0.000969666,-0.000378738,2.31E-05,0.000811483,-2.19E-05,0.000173272
0.000535262,-0.000127419,-0.000231539,0.000587734,-0.000274683,-0.00076862
0.00059207,-3.09E-05,0.000126277,-3.58E-06,-0.000190661,-0.000572995
-0.001698643,-0.012990282,0.014022626,0.00468698,-0.011612199,0.007794994
-0.007247052,-0.018396969,0.020751707,0.001733209,-0.012554761,0.016148086
-0.02071397,-0.018050127,0.025886434,-0.010207413,-0.004256638,0.026809258
-0.011093335,-0.013081644,0.017754249,-0.004349595,-0.005512646,0.017229822
-0.002171703,0.010667113,-0.007747623,-0.007690769,0.009174081,-0.0056545
-0.002600863,0.010434403,-0.008367057,-0.007610251,0.010095309,-0.00354833
-0.00395826,0.011589832,-0.007847092,-0.009957088,0.012235358,-0.002244436
-0.009760838,0.012794148,-0.005721827,-0.015105443,0.016189778,0.002302606
-8.78E-07,-0.000331248,-0.001345272,0.001023604,-0.000741467,-0.001736507
-0.000416683,-3.01E-05,-0.000663979,0.00073841,-0.00043159,-0.000230544
8.93E-05,2.33E-05,-0.000216891,0.000183774,-0.000430946,-0.00047228
-6.58E-05,7.86E-06,-0.000259812,0.000533627,-8.53E-05,-2.65E-05
-0.003431936,-0.013757676,0.013650001,0.005562792,-0.012455226,0.007751356
-0.007905,-0.019577158,0.021007408,0.002711589,-0.01252098,0.016840748
-0.021798293,-0.017292738,0.025799134,-0.01075246,-0.004604349,0.027438613
-0.012674617,-0.01287676,0.018069662,-0.004983198,-0.004973596,0.017002639
-0.000491018,0.009888643,-0.006922362,-0.008618308,0.010290855,-0.003445588
-0.000594146,0.010439846,-0.007554612,-0.007882258,0.01076589,-0.00303143
-0.003615446,0.011197648,-0.008122251,-0.009799218,0.012365404,-0.001692519
-0.009758229,0.012456026,-0.006030375,-0.015346041,0.016380256,0.002602876
-0.000312615,-0.000120531,-0.000334013,0.000889465,-0.000270141,0.00015685
-0.000695243,-0.000210054,7.65E-06,0.000484248,6.10E-05,0.000768959
-9.04E-05,-0.000197559,-0.000111215,0.000553338,-0.000427184,0.000254472
-6.60E-05,-7.21E-05,-2.37E-05,0.000213883,-1.09E-05,0.000234926
-0.00321669,-0.01274978,0.013316081,0.004765822,-0.011848691,0.007142443
-0.007442082,-0.018411759,0.020677519,0.003594814,-0.012625354,0.015653171
-0.020733817,-0.017652133,0.025668351,-0.010064483,-0.004641648,0.026394183
-0.011409975,-0.01322235,0.017512853,-0.004436268,-0.005572545,0.016920479
-0.001764328,0.010132611,-0.008847211,-0.006184293,0.009502911,-0.004805899
-0.002123921,0.00998339,-0.008599651,-0.006821315,0.010817052,-0.003003648
-0.004338268,0.010778498,-0.007601777,-0.009720388,0.012411158,-0.001525846
-0.009840541,0.012816272,-0.006238416,-0.015147171,0.016489077,0.00256102
